x0000,y0000
0,-1,
1,1,
2,0,
3,0,
4,1,
5,0,
6,0,
7,0,
8,1,
9,0,
10,1,
11,1,
12,0,
13,0,
14,0,
15,0,
16,0,
17,1,
18,0,
19,1,
20,0,
21,0,
22,-1,
23,-1,
24,0,
25,1,
26,0,
27,0,
28,0,
29,0,
30,0,
31,0,
32,0,
33,0,
34,0,
35,1,
36,1,
37,0,
38,1,
39,0,
40,1,
41,0,
42,-1,
43,0,
44,0,
45,0,
46,1,
47,0,
48,-1,
49,0,
50,1,
51,-1,
52,1,
53,1,
54,0,
55,1,
56,0,
57,0,
58,0,
59,-1,
60,0,
61,-1,
62,0,
63,0,
64,0,
65,-1,
66,0,
67,1,
68,0,
69,0,
70,1,
71,0,
72,-1,
73,1,
74,0,
75,0,
76,0,
77,2,
78,0,
79,0,
80,0,
81,0,
82,0,
83,-1,
84,0,
85,0,
86,0,
87,0,
88,1,
89,1,
90,0,
91,1,
92,1,
93,0,
94,0,
95,1,
96,0,
97,0,
98,0,
99,1,
100,0,
101,0,
102,1,
103,1,
104,0,
105,0,
106,1,
107,0,
108,0,
109,0,
110,0,
111,0,
112,0,
113,0,
114,0,
115,0,
116,0,
117,1,
118,1,
119,0,
120,1,
121,0,
122,1,
123,1,
124,0,
125,1,
126,0,
127,0,
128,1,
129,0,
130,0,
131,0,
132,0,
133,1,
134,1,
135,1,
136,0,
137,0,
138,0,
139,0,
140,0,
141,0,
142,1,
143,1,
144,0,
145,0,
146,0,
147,0,
148,1,
149,0,
150,1,
151,1,
152,0,
153,0,
154,0,
155,0,
156,0,
157,0,
158,1,
159,0,
160,0,
161,0,
162,0,
163,-1,
164,0,
165,0,
166,1,
167,0,
168,0,
169,0,
170,1,
171,0,
172,0,
173,0,
174,0,
175,0,
176,0,
177,0,
178,-1,
179,1,
180,0,
181,-1,
182,0,
183,0,
184,1,
185,0,
186,0,
187,-1,
188,-1,
189,0,
190,0,
191,0,
192,0,
193,0,
194,0,
195,0,
196,1,
197,0,
198,1,
199,0,
200,0,
201,1,
202,0,
203,0,
204,0,
205,0,
206,0,
207,0,
208,1,
209,0,
210,0,
211,1,
212,0,
213,1,
214,1,
215,0,
216,1,
217,0,
218,0,
219,0,
220,1,
221,-1,
222,0,
223,0,
224,0,
225,0,
226,-1,
227,1,
228,1,
229,0,
230,2,
231,0,
232,0,
233,0,
234,1,
235,1,
236,0,
237,0,
238,0,
239,0,
240,0,
241,1,
242,0,
243,0,
244,1,
245,1,
246,0,
247,0,
248,1,
249,0,
250,0,
251,1,
252,0,
253,0,
254,1,
255,1,
256,1,
257,1,
258,0,
259,0,
260,0,
261,0,
262,0,
263,1,
264,0,
265,0,
266,1,
267,1,
268,0,
269,-1,
270,1,
271,1,
272,0,
273,0,
274,0,
275,0,
276,0,
277,0,
278,0,
279,-1,
280,0,
281,1,
282,1,
283,0,
284,0,
285,0,
286,1,
287,0,
288,0,
289,0,
290,0,
291,0,
292,0,
293,0,
294,1,
295,1,
296,0,
297,0,
298,1,
299,0,
300,0,
301,0,
302,1,
303,1,
304,0,
305,1,
306,1,
307,1,
308,1,
309,1,
310,0,
311,0,
312,1,
313,0,
314,0,
315,0,
316,0,
317,0,
318,1,
319,0,
320,1,
321,0,
322,0,
323,0,
324,0,
325,-1,
326,1,
327,1,
328,0,
329,0,
330,0,
331,1,
332,0,
333,0,
334,0,
335,0,
336,1,
337,0,
338,0,
339,0,
340,0,
341,0,
342,0,
343,0,
344,0,
345,0,
346,0,
347,1,
348,1,
349,1,
350,1,
351,1,
352,0,
353,0,
354,0,
355,0,
356,0,
357,0,
358,0,
359,0,
360,0,
361,0,
362,0,
363,0,
364,0,
365,0,
366,0,
367,0,
368,0,
369,0,
370,-189,
371,140,
372,56,
373,-18,
374,-2,
375,18,
376,11,
377,4,
378,6,
379,17,
380,7,
381,-2,
382,0,
383,-6,
384,14,
385,10,
386,2,
387,2,
388,0,
389,6,
390,14,
391,4,
392,1,
393,3,
394,9,
395,6,
396,3,
397,2,
398,7,
399,8,
400,8,
401,6,
402,5,
403,8,
404,11,
405,9,
406,5,
407,6,
408,10,
409,13,
410,10,
411,5,
412,6,
413,11,
414,12,
415,9,
416,6,
417,7,
418,10,
419,11,
420,9,
421,6,
422,7,
423,11,
424,10,
425,7,
426,4,
427,8,
428,11,
429,11,
430,7,
431,6,
432,8,
433,11,
434,11,
435,8,
436,6,
437,9,
438,8,
439,8,
440,7,
441,6,
442,7,
443,10,
444,7,
445,5,
446,6,
447,8,
448,8,
449,8,
450,5,
451,5,
452,7,
453,8,
454,6,
455,5,
456,4,
457,6,
458,6,
459,5,
460,5,
461,5,
462,5,
463,6,
464,5,
465,4,
466,4,
467,6,
468,5,
469,3,
470,2,
471,4,
472,5,
473,4,
474,3,
475,3,
476,4,
477,4,
478,4,
479,3,
480,2,
481,3,
482,4,
483,3,
484,2,
485,2,
486,3,
487,3,
488,2,
489,2,
490,1,
491,3,
492,2,
493,3,
494,1,
495,3,
496,2,
497,3,
498,2,
499,2,
500,2,
501,2,
502,2,
503,2,
504,1,
505,1,
506,2,
507,2,
508,1,
509,2,
510,2,
511,3,
512,2,
513,1,
514,1,
515,2,
516,2,
517,2,
518,1,
519,1,
520,1,
521,3,
522,0,
523,1,
524,1,
525,1,
526,2,
527,1,
528,1,
529,1,
530,1,
531,1,
532,1,
533,1,
534,1,
535,2,
536,2,
537,1,
538,1,
539,1,
540,1,
541,2,
542,1,
543,2,
544,2,
545,2,
546,2,
547,2,
548,1,
549,1,
550,1,
551,1,
552,1,
553,0,
554,2,
555,2,
556,1,
557,1,
558,1,
559,0,
560,2,
561,1,
562,1,
563,1,
564,1,
565,1,
566,1,
567,0,
568,0,
569,2,
570,1,
571,1,
572,1,
573,1,
574,2,
575,2,
576,1,
577,1,
578,1,
579,0,
580,2,
581,0,
582,1,
583,2,
584,3,
585,2,
586,0,
587,1,
588,1,
589,2,
590,1,
591,2,
592,1,
593,1,
594,2,
595,1,
596,1,
597,2,
598,1,
599,2,
600,0,
601,1,
602,1,
603,2,
604,2,
605,1,
606,0,
607,1,
608,2,
609,1,
610,2,
611,1,
612,1,
613,2,
614,1,
615,1,
616,1,
617,1,
618,1,
619,1,
620,1,
621,1,
622,1,
623,1,
624,1,
625,1,
626,1,
627,1,
628,1,
629,1,
630,1,
631,1,
632,0,
633,1,
634,1,
635,0,
636,0,
637,0,
638,0,
639,1,
640,0,
641,0,
642,0,
643,0,
644,1,
645,2,
646,0,
647,0,
648,1,
649,0,
650,0,
651,1,
652,0,
653,1,
654,0,
655,0,
656,0,
657,0,
658,1,
659,1,
660,0,
661,0,
662,1,
663,0,
664,1,
665,0,
666,1,
667,0,
668,0,
669,1,
670,1,
671,0,
672,0,
673,0,
674,0,
675,0,
676,1,
677,1,
678,0,
679,0,
680,0,
681,0,
682,-1,
683,0,
684,1,
685,0,
686,0,
687,0,
688,1,
689,0,
690,0,
691,0,
692,1,
693,0,
694,0,
695,0,
696,1,
697,-1,
698,0,
699,0,
700,0,
701,-1,
702,1,
703,0,
704,-1,
705,0,
706,-1,
707,1,
708,0,
709,0,
710,0,
711,0,
712,-1,
713,0,
714,-1,
715,0,
716,-1,
717,0,
718,0,
719,0,
720,0,
721,-1,
722,0,
723,0,
724,0,
725,0,
726,0,
727,0,
728,-1,
729,-1,
730,-1,
731,-1,
732,0,
733,-1,
734,-1,
735,0,
736,-1,
737,0,
738,-1,
739,-1,
740,-1,
741,-1,
742,0,
743,0,
744,-1,
745,-1,
746,0,
747,0,
748,-1,
749,-2,
750,0,
751,0,
752,0,
753,-1,
754,-1,
755,-1,
756,-1,
757,-1,
758,0,
759,-1,
760,-1,
761,-1,
762,-1,
763,0,
764,-1,
765,-2,
766,0,
767,-1,
768,0,
769,-1,
770,0,
771,-2,
772,-2,
773,-1,
774,-2,
775,-1,
776,-1,
777,-1,
778,-1,
779,-1,
780,-1,
781,-1,
782,0,
783,-1,
784,-2,
785,-2,
786,-1,
787,-1,
788,-1,
789,-1,
790,-3,
791,-1,
792,-2,
793,-2,
794,-2,
795,-2,
796,-2,
797,-1,
798,-1,
799,-1,
800,-2,
801,-2,
802,-1,
803,-1,
804,-2,
805,-2,
806,-2,
807,-2,
808,-2,
809,-2,
810,-3,
811,-2,
812,-2,
813,-1,
814,-2,
815,-2,
816,-2,
817,-3,
818,-3,
819,-2,
820,-2,
821,-1,
822,-3,
823,-2,
824,-2,
825,-2,
826,-2,
827,-2,
828,-2,
829,-3,
830,-2,
831,-2,
832,-2,
833,-2,
834,-2,
835,-2,
836,-2,
837,-2,
838,-3,
839,-2,
840,-1,
841,-1,
842,-1,
843,-2,
844,-2,
845,-2,
846,-2,
847,-2,
848,-3,
849,-2,
850,-2,
851,-3,
852,-2,
853,-3,
854,-3,
855,-2,
856,-2,
857,-2,
858,-2,
859,-2,
860,-2,
861,-3,
862,-2,
863,-3,
864,-3,
865,-2,
866,-3,
867,-3,
868,-2,
869,-2,
870,-3,
871,-2,
872,-2,
873,-2,
874,-3,
875,-3,
876,-3,
877,-2,
878,-3,
879,-2,
880,-2,
881,-3,
882,-3,
883,-2,
884,-2,
885,-3,
886,-3,
887,-3,
888,-3,
889,-2,
890,-3,
891,-2,
892,-3,
893,-3,
894,-3,
895,-2,
896,-3,
897,-3,
898,-2,
899,-3,
900,-3,
901,-2,
902,-2,
903,-2,
904,-2,
905,-2,
906,-3,
907,-2,
908,-3,
909,-2,
910,-1,
911,-2,
912,-1,
913,-2,
914,-2,
915,-2,
916,-1,
917,-2,
918,-1,
919,-2,
920,-2,
921,-2,
922,-2,
923,-1,
924,-2,
925,-2,
926,-1,
927,-2,
928,-3,
929,-2,
930,-3,
931,-2,
932,-1,
933,-2,
934,-2,
935,-2,
936,-1,
937,-3,
938,-2,
939,-2,
940,-2,
941,-1,
942,-3,
943,-1,
944,-3,
945,-3,
946,-2,
947,-3,
948,-2,
949,-2,
950,-1,
951,-3,
952,-3,
953,-1,
954,-2,
955,-2,
956,-2,
957,-2,
958,-2,
959,-2,
960,-2,
961,-2,
962,-2,
963,-2,
964,-3,
965,-2,
966,-2,
967,-2,
968,-2,
969,-2,
970,-3,
971,-2,
972,-2,
973,-2,
974,-2,
975,-2,
976,-3,
977,-2,
978,-3,
979,-2,
980,-2,
981,-2,
982,-2,
983,-2,
984,-2,
985,-2,
986,-2,
987,-3,
988,-2,
989,-3,
990,-2,
991,-2,
992,-1,
993,-2,
994,-2,
995,-2,
996,-1,
997,-1,
998,-2,
999,-2,
1000,-2,
1001,-2,
1002,-2,
1003,-1,
1004,-2,
1005,-1,
1006,-2,
1007,-2,
1008,-2,
1009,-2,
1010,-2,
1011,-2,
1012,-2,
1013,-2,
1014,-2,
1015,-3,
1016,-1,
1017,-2,
1018,-2,
1019,-2,
1020,-3,
1021,-2,
1022,-2,
1023,-1,
1024,-2,
1025,-2,
1026,-2,
1027,-2,
1028,-1,
1029,-2,
1030,-1,
1031,-2,
1032,-2,
1033,-2,
1034,-2,
1035,-2,
1036,-2,
1037,-2,
1038,-2,
1039,-2,
1040,-2,
1041,-2,
1042,-2,
1043,-2,
1044,-3,
1045,-2,
1046,-2,
1047,-1,
1048,-2,
1049,-3,
1050,-2,
1051,-2,
1052,-2,
1053,-1,
1054,-2,
1055,-3,
1056,-2,
1057,-2,
1058,-2,
1059,-2,
1060,-2,
1061,-3,
1062,-2,
1063,-2,
1064,-2,
1065,-2,
1066,-2,
1067,-2,
1068,-1,
1069,-2,
1070,-2,
1071,-3,
1072,-2,
1073,-2,
1074,-1,
1075,-2,
1076,-2,
1077,-2,
1078,-2,
1079,-1,
1080,-2,
1081,-2,
1082,-2,
1083,-2,
1084,-1,
1085,-2,
1086,-2,
1087,-2,
1088,-3,
1089,-2,
1090,-2,
1091,-2,
1092,-3,
1093,-2,
1094,-2,
1095,-2,
1096,-2,
1097,-2,
1098,-2,
1099,-1,
1100,-1,
1101,-2,
1102,-2,
1103,-2,
1104,-2,
1105,-2,
1106,-2,
1107,-2,
1108,-1,
1109,-2,
1110,-1,
1111,-3,
1112,-2,
1113,-2,
1114,-2,
1115,-2,
1116,-2,
1117,-2,
1118,-2,
1119,-2,
1120,-1,
1121,-2,
1122,-3,
1123,-2,
1124,-1,
1125,-1,
1126,-1,
1127,-1,
1128,-1,
1129,-2,
1130,-1,
1131,-2,
1132,-2,
1133,-2,
1134,-1,
1135,-2,
1136,-1,
1137,-2,
1138,-2,
1139,-1,
1140,-2,
1141,-1,
1142,-1,
1143,-2,
1144,-1,
1145,-2,
1146,-2,
1147,-2,
1148,-2,
1149,-2,
1150,-2,
1151,-2,
1152,-1,
1153,-2,
1154,-3,
1155,-2,
1156,-1,
1157,-1,
1158,-2,
1159,-2,
1160,-2,
1161,-2,
1162,-2,
1163,-1,
1164,-2,
1165,-1,
1166,-1,
1167,-1,
1168,-3,
1169,-1,
1170,-2,
1171,-2,
1172,-3,
1173,-1,
1174,-2,
1175,-2,
1176,-2,
1177,-2,
1178,-2,
1179,-2,
1180,-1,
1181,-1,
1182,-1,
1183,-2,
1184,-2,
1185,-2,
1186,-2,
1187,-2,
1188,-2,
1189,-2,
1190,-1,
1191,-2,
1192,-2,
1193,-3,
1194,-3,
1195,-2,
1196,-2,
1197,-1,
1198,-2,
1199,-2,
1200,-2,
1201,-2,
1202,-2,
1203,-2,
1204,-2,
1205,-2,
1206,-3,
1207,-2,
1208,-2,
1209,-2,
1210,-2,
1211,-2,
1212,-2,
1213,-2,
1214,-2,
1215,-1,
1216,-2,
1217,-2,
1218,-2,
1219,-2,
1220,-2,
1221,-2,
1222,-2,
1223,-2,
1224,-2,
1225,-2,
1226,-2,
1227,-2,
1228,-2,
1229,-1,
1230,-1,
1231,-1,
1232,-2,
1233,-2,
1234,-2,
1235,-2,
1236,-2,
1237,-2,
1238,-1,
1239,-1,
1240,-2,
1241,-2,
1242,-1,
1243,-1,
1244,-2,
1245,-1,
1246,-2,
1247,-1,
1248,-1,
1249,-2,
1250,-1,
1251,-1,
1252,-1,
1253,-1,
1254,-1,
1255,-2,
1256,-1,
1257,-2,
1258,-2,
1259,-2,
1260,-2,
1261,-1,
1262,-1,
1263,-2,
1264,-1,
1265,-2,
1266,-2,
1267,-1,
1268,-1,
1269,-1,
1270,-1,
1271,-1,
1272,-1,
1273,-2,
1274,-2,
1275,-1,
1276,-1,
1277,-1,
1278,-1,
1279,-1,
1280,-2,
1281,0,
1282,-2,
1283,-1,
1284,-1,
1285,-2,
1286,-2,
1287,0,
1288,-1,
1289,-1,
1290,-1,
1291,0,
1292,-2,
1293,-2,
1294,-1,
1295,-1,
1296,-1,
1297,-1,
1298,-1,
1299,0,
1300,0,
1301,0,
1302,-1,
1303,-1,
1304,0,
1305,0,
1306,-1,
1307,-1,
1308,-1,
1309,0,
1310,0,
1311,0,
1312,-1,
1313,-1,
1314,-1,
1315,-1,
1316,-1,
1317,-1,
1318,0,
1319,0,
1320,-1,
1321,0,
1322,-1,
1323,0,
1324,0,
1325,0,
1326,0,
1327,0,
1328,0,
1329,0,
1330,0,
1331,0,
1332,-1,
1333,0,
1334,-1,
1335,-1,
1336,-1,
1337,-1,
1338,0,
1339,0,
1340,-1,
1341,0,
1342,0,
1343,-1,
1344,-1,
1345,-1,
1346,0,
1347,0,
1348,0,
1349,0,
1350,0,
1351,0,
1352,0,
1353,0,
1354,0,
1355,-1,
1356,-1,
1357,-1,
1358,0,
1359,0,
1360,0,
1361,0,
1362,0,
1363,0,
1364,-1,
1365,-1,
1366,-1,
1367,1,
1368,0,
1369,1,
1370,0,
1371,-1,
1372,0,
1373,0,
1374,0,
1375,0,
1376,-1,
1377,-1,
1378,-1,
1379,0,
1380,0,
1381,0,
1382,0,
1383,1,
1384,0,
1385,0,
1386,0,
1387,0,
1388,0,
1389,0,
1390,1,
1391,0,
1392,1,
1393,0,
1394,1,
1395,0,
1396,-1,
1397,0,
1398,0,
1399,0,
1400,0,
1401,0,
1402,0,
1403,0,
1404,1,
1405,0,
1406,1,
1407,1,
1408,0,
1409,0,
1410,0,
1411,-1,
1412,0,
1413,0,
1414,0,
1415,0,
1416,0,
1417,0,
1418,0,
1419,0,
1420,1,
1421,0,
1422,1,
1423,0,
1424,0,
1425,1,
1426,1,
1427,0,
1428,1,
1429,1,
1430,0,
1431,1,
1432,0,
1433,0,
1434,1,
1435,0,
1436,0,
1437,0,
1438,0,
1439,0,
1440,0,
1441,1,
1442,0,
1443,1,
1444,0,
1445,1,
1446,0,
1447,1,
1448,0,
1449,0,
1450,0,
1451,1,
1452,-1,
1453,1,
1454,1,
1455,0,
1456,0,
1457,-1,
1458,1,
1459,-1,
1460,0,
1461,0,
1462,1,
1463,0,
1464,1,
1465,1,
1466,0,
1467,0,
1468,0,
1469,0,
1470,1,
1471,0,
1472,0,
1473,0,
1474,0,
1475,0,
1476,1,
1477,0,
1478,0,
1479,0,
1480,0,
1481,0,
1482,0,
1483,1,
1484,0,
1485,0,
1486,0,
1487,0,
1488,1,
1489,1,
1490,1,
1491,0,
1492,0,
1493,-1,
1494,0,
1495,1,
1496,1,
1497,0,
1498,1,
1499,1,
1500,1,
1501,1,
1502,1,
1503,0,
1504,1,
1505,1,
1506,0,
1507,0,
1508,1,
1509,1,
1510,0,
1511,1,
1512,1,
1513,1,
1514,0,
1515,1,
1516,1,
1517,2,
1518,0,
1519,0,
1520,1,
1521,1,
1522,1,
1523,1,
1524,1,
1525,0,
1526,0,
1527,0,
1528,0,
1529,0,
1530,1,
1531,1,
1532,0,
1533,0,
1534,1,
1535,0,
1536,1,
1537,1,
1538,1,
1539,1,
1540,0,
1541,0,
1542,0,
1543,0,
1544,1,
1545,1,
1546,0,
1547,0,
1548,0,
1549,1,
1550,1,
1551,1,
1552,1,
1553,0,
1554,1,
1555,1,
1556,1,
1557,0,
1558,1,
1559,0,
1560,1,
1561,0,
1562,0,
1563,0,
1564,1,
1565,1,
1566,1,
1567,0,
1568,1,
1569,1,
1570,1,
1571,0,
1572,1,
1573,-1,
1574,-1,
1575,-1,
1576,0,
1577,1,
1578,0,
1579,0,
1580,0,
1581,0,
1582,0,
1583,0,
1584,0,
1585,0,
1586,0,
1587,1,
1588,1,
1589,1,
1590,1,
1591,0,
1592,0,
1593,0,
1594,0,
1595,0,
1596,0,
1597,1,
1598,0,
1599,1,
1600,1,
1601,1,
1602,0,
1603,0,
1604,1,
1605,0,
1606,0,
1607,1,
1608,0,
1609,1,
1610,1,
1611,0,
1612,1,
1613,1,
1614,0,
1615,1,
1616,0,
1617,1,
1618,0,
1619,0,
1620,0,
1621,0,
1622,0,
1623,1,
1624,0,
1625,0,
1626,0,
1627,0,
1628,0,
1629,0,
1630,0,
1631,1,
1632,0,
1633,0,
1634,0,
1635,0,
1636,0,
1637,0,
1638,0,
1639,1,
1640,0,
1641,0,
1642,1,
1643,0,
1644,0,
1645,0,
1646,0,
1647,1,
1648,2,
1649,0,
1650,1,
1651,0,
1652,0,
1653,-1,
1654,1,
1655,0,
1656,1,
1657,1,
1658,0,
1659,0,
1660,0,
1661,0,
1662,1,
1663,0,
1664,0,
1665,-1,
1666,1,
1667,-1,
1668,1,
1669,1,
1670,0,
1671,0,
1672,0,
1673,0,
1674,0,
1675,1,
1676,-1,
1677,-1,
1678,1,
1679,1,
1680,0,
1681,-1,
1682,0,
1683,1,
1684,0,
1685,2,
1686,1,
1687,0,
1688,0,
1689,1,
1690,0,
1691,0,
1692,0,
1693,1,
1694,0,
1695,1,
1696,0,
1697,0,
1698,1,
1699,1,
1700,1,
1701,0,
1702,0,
1703,1,
1704,0,
1705,0,
1706,1,
1707,0,
1708,0,
1709,0,
1710,0,
1711,1,
1712,0,
1713,0,
1714,1,
1715,1,
1716,0,
1717,0,
1718,0,
1719,1,
1720,-1,
1721,0,
1722,0,
1723,0,
1724,-1,
1725,0,
1726,0,
1727,-1,
1728,0,
1729,1,
1730,0,
1731,0,
1732,0,
1733,-1,
1734,0,
1735,0,
1736,-1,
1737,0,
1738,1,
1739,1,
1740,0,
1741,0,
1742,0,
1743,0,
1744,0,
1745,0,
1746,1,
1747,0,
1748,0,
1749,0,
1750,0,
1751,0,
1752,0,
1753,1,
1754,0,
1755,0,
1756,1,
1757,0,
1758,1,
1759,0,
1760,0,
1761,0,
1762,0,
1763,0,
1764,0,
1765,0,
1766,0,
1767,1,
1768,0,
1769,0,
1770,0,
1771,0,
1772,0,
1773,0,
1774,0,
1775,0,
1776,0,
1777,0,
1778,0,
1779,0,
1780,0,
1781,0,
1782,1,
1783,0,
1784,-1,
1785,0,
1786,1,
1787,1,
1788,0,
1789,0,
1790,0,
1791,0,
1792,0,
1793,1,
1794,0,
1795,0,
1796,-1,
1797,1,
1798,0,
1799,0,
1800,0,
1801,1,
1802,1,
1803,0,
1804,0,
1805,1,
1806,1,
1807,0,
1808,-1,
1809,1,
1810,0,
1811,0,
1812,0,
1813,0,
1814,0,
1815,1,
1816,1,
1817,0,
1818,0,
1819,0,
1820,0,
1821,1,
1822,0,
1823,0,
1824,0,
1825,1,
1826,0,
1827,-1,
1828,0,
1829,0,
1830,0,
1831,1,
1832,1,
1833,1,
1834,0,
1835,0,
1836,0,
1837,0,
1838,0,
1839,0,
1840,0,
1841,1,
1842,0,
1843,1,
1844,0,
1845,0,
1846,-1,
1847,1,
1848,0,
1849,-1,
1850,-2,
1851,-1,
1852,-1,
1853,0,
1854,0,
1855,0,
1856,1,
1857,0,
1858,0,
1859,-1,
1860,0,
1861,0,
1862,1,
1863,0,
1864,0,
1865,1,
1866,0,
1867,0,
1868,1,
1869,0,
1870,0,
1871,0,
1872,0,
1873,0,
1874,-1,
1875,1,
1876,0,
1877,0,
1878,0,
1879,0,
1880,0,
1881,-1,
1882,0,
1883,0,
1884,0,
1885,1,
1886,0,
1887,0,
1888,0,
1889,0,
1890,0,
1891,0,
1892,0,
1893,0,
1894,0,
1895,0,
1896,0,
1897,0,
1898,0,
1899,0,
1900,-1,
1901,1,
1902,0,
1903,0,
1904,0,
1905,-1,
1906,-1,
1907,-1,
1908,0,
1909,0,
1910,0,
1911,1,
1912,1,
1913,0,
1914,0,
1915,0,
1916,0,
1917,0,
1918,-1,
1919,-1,
1920,0,
1921,0,
1922,0,
1923,0,
1924,0,
1925,0,
1926,1,
1927,0,
1928,1,
1929,0,
1930,0,
1931,0,
1932,0,
1933,0,
1934,1,
1935,0,
1936,0,
1937,0,
1938,0,
1939,1,
1940,0,
1941,0,
1942,0,
1943,1,
1944,0,
1945,1,
1946,0,
1947,0,
1948,1,
1949,-1,
1950,0,
1951,1,
1952,0,
1953,-1,
1954,1,
1955,0,
1956,0,
1957,1,
1958,1,
1959,0,
1960,0,
1961,0,
1962,-1,
1963,-1,
1964,0,
1965,0,
1966,1,
1967,0,
1968,0,
1969,1,
1970,0,
1971,0,
1972,0,
1973,0,
1974,0,
1975,0,
1976,0,
1977,0,
1978,0,
1979,0,
1980,0,
1981,0,
1982,0,
1983,0,
