x0000,y0000
1984,0,
1985,1,
1986,0,
1987,0,
1988,1,
1989,0,
1990,0,
1991,0,
1992,0,
1993,0,
1994,1,
1995,0,
1996,0,
1997,0,
1998,0,
1999,1,
2000,0,
2001,0,
2002,0,
2003,0,
2004,1,
2005,0,
2006,0,
2007,0,
2008,0,
2009,0,
2010,0,
2011,0,
2012,-1,
2013,0,
2014,0,
2015,0,
2016,0,
2017,1,
2018,0,
2019,1,
2020,0,
2021,1,
2022,1,
2023,0,
2024,1,
2025,0,
2026,0,
2027,0,
2028,1,
2029,1,
2030,0,
2031,0,
2032,0,
2033,1,
2034,0,
2035,0,
2036,1,
2037,2,
2038,-1,
2039,1,
2040,0,
2041,1,
2042,1,
2043,1,
2044,0,
2045,0,
2046,0,
2047,0,
2048,1,
2049,0,
2050,-1,
2051,0,
2052,1,
2053,0,
2054,1,
2055,0,
2056,0,
2057,0,
2058,1,
2059,1,
2060,0,
2061,0,
2062,0,
2063,0,
2064,1,
2065,2,
2066,1,
2067,0,
2068,0,
2069,0,
2070,1,
2071,1,
2072,1,
2073,1,
2074,0,
2075,0,
2076,1,
2077,0,
2078,0,
2079,1,
2080,2,
2081,0,
2082,-1,
2083,0,
2084,2,
2085,1,
2086,0,
2087,0,
2088,1,
2089,1,
2090,1,
2091,1,
2092,1,
2093,1,
2094,1,
2095,0,
2096,1,
2097,0,
2098,1,
2099,0,
2100,0,
2101,0,
2102,0,
2103,0,
2104,0,
2105,1,
2106,1,
2107,0,
2108,0,
2109,0,
2110,0,
2111,1,
2112,1,
2113,0,
2114,0,
2115,0,
2116,1,
2117,0,
2118,0,
2119,0,
2120,-1,
2121,-1,
2122,0,
2123,0,
2124,1,
2125,0,
2126,0,
2127,0,
2128,1,
2129,0,
2130,0,
2131,0,
2132,0,
2133,0,
2134,0,
2135,1,
2136,1,
2137,0,
2138,0,
2139,0,
2140,0,
2141,0,
2142,0,
2143,0,
2144,1,
2145,0,
2146,-1,
2147,0,
2148,0,
2149,0,
2150,0,
2151,0,
2152,1,
2153,0,
2154,1,
2155,1,
2156,0,
2157,0,
2158,0,
2159,0,
2160,0,
2161,1,
2162,0,
2163,0,
2164,1,
2165,-1,
2166,0,
2167,0,
2168,1,
2169,1,
2170,0,
2171,1,
2172,-1,
2173,0,
2174,0,
2175,0,
2176,1,
2177,1,
2178,1,
2179,0,
2180,1,
2181,1,
2182,0,
2183,1,
2184,0,
2185,1,
2186,0,
2187,0,
2188,0,
2189,0,
2190,0,
2191,0,
2192,0,
2193,0,
2194,0,
2195,1,
2196,0,
2197,0,
2198,0,
2199,1,
2200,0,
2201,0,
2202,1,
2203,0,
2204,0,
2205,1,
2206,0,
2207,0,
2208,0,
2209,1,
2210,1,
2211,-1,
2212,0,
2213,0,
2214,1,
2215,0,
2216,0,
2217,0,
2218,1,
2219,0,
2220,-1,
2221,0,
2222,1,
2223,0,
2224,0,
2225,0,
2226,1,
2227,1,
2228,0,
2229,0,
2230,1,
2231,0,
2232,-1,
2233,1,
2234,0,
2235,0,
2236,1,
2237,0,
2238,0,
2239,0,
2240,0,
2241,0,
2242,1,
2243,0,
2244,0,
2245,0,
2246,1,
2247,0,
2248,0,
2249,1,
2250,0,
2251,0,
2252,0,
2253,-1,
2254,0,
2255,0,
2256,0,
2257,0,
2258,0,
2259,0,
2260,1,
2261,0,
2262,0,
2263,1,
2264,0,
2265,0,
2266,1,
2267,0,
2268,0,
2269,0,
2270,1,
2271,0,
2272,1,
2273,0,
2274,-1,
2275,0,
2276,1,
2277,0,
2278,0,
2279,0,
2280,0,
2281,0,
2282,1,
2283,0,
2284,0,
2285,1,
2286,0,
2287,0,
2288,0,
2289,0,
2290,2,
2291,1,
2292,0,
2293,0,
2294,1,
2295,0,
2296,-1,
2297,1,
2298,1,
2299,0,
2300,1,
2301,-1,
2302,1,
2303,1,
2304,0,
2305,-1,
2306,1,
2307,0,
2308,-1,
2309,0,
2310,1,
2311,0,
2312,1,
2313,0,
2314,0,
2315,1,
2316,1,
2317,1,
2318,0,
2319,0,
2320,0,
2321,0,
2322,-1,
2323,1,
2324,0,
2325,0,
2326,1,
2327,0,
2328,0,
2329,0,
2330,0,
2331,0,
2332,0,
2333,-1,
2334,0,
2335,0,
2336,1,
2337,0,
2338,0,
2339,0,
2340,0,
2341,0,
2342,1,
2343,0,
2344,1,
2345,0,
2346,0,
2347,0,
2348,0,
2349,0,
2350,-1,
2351,1,
2352,0,
2353,0,
2354,0,
2355,-1,
2356,0,
2357,-1,
2358,0,
2359,1,
2360,0,
2361,0,
2362,0,
2363,0,
2364,0,
2365,0,
2366,1,
2367,0,
2368,-1,
2369,0,
2370,1,
2371,0,
2372,-1,
2373,0,
2374,0,
2375,0,
2376,0,
2377,0,
2378,0,
2379,0,
2380,0,
2381,0,
2382,0,
2383,0,
2384,0,
2385,0,
2386,0,
2387,0,
2388,0,
2389,0,
2390,1,
2391,0,
2392,0,
2393,0,
2394,1,
2395,-1,
2396,-1,
2397,0,
2398,0,
2399,0,
2400,0,
2401,0,
2402,-1,
2403,0,
2404,0,
2405,0,
2406,0,
2407,1,
2408,0,
2409,0,
2410,0,
2411,1,
2412,-1,
2413,1,
2414,0,
2415,1,
2416,0,
2417,0,
2418,0,
2419,0,
2420,0,
2421,-1,
2422,0,
2423,0,
2424,0,
2425,-1,
2426,-1,
2427,-1,
2428,0,
2429,0,
2430,0,
2431,0,
2432,0,
2433,0,
2434,0,
2435,0,
2436,0,
2437,0,
2438,0,
2439,-1,
2440,0,
2441,0,
2442,0,
2443,1,
2444,-1,
2445,0,
2446,-1,
2447,0,
2448,0,
2449,0,
2450,0,
2451,0,
2452,0,
2453,0,
2454,0,
2455,1,
2456,0,
2457,0,
2458,0,
2459,0,
2460,0,
2461,1,
2462,0,
2463,1,
2464,0,
2465,0,
2466,1,
2467,0,
2468,0,
2469,-1,
2470,0,
2471,0,
2472,0,
2473,0,
2474,-1,
2475,0,
2476,0,
2477,-1,
2478,-1,
2479,0,
2480,0,
2481,-1,
2482,0,
2483,1,
2484,0,
2485,0,
2486,0,
2487,0,
2488,-1,
2489,0,
2490,0,
2491,0,
2492,-2,
2493,0,
2494,-1,
2495,0,
2496,-1,
2497,-1,
2498,0,
2499,0,
2500,0,
2501,0,
2502,0,
2503,0,
2504,0,
2505,0,
2506,0,
2507,-1,
2508,1,
2509,0,
2510,0,
2511,1,
2512,0,
2513,0,
2514,1,
2515,1,
2516,0,
2517,0,
2518,1,
2519,0,
2520,0,
2521,-1,
2522,0,
2523,0,
2524,1,
2525,1,
2526,0,
2527,0,
2528,0,
2529,0,
2530,0,
2531,0,
2532,0,
2533,0,
2534,0,
2535,0,
2536,-1,
2537,-1,
2538,0,
2539,-1,
2540,0,
2541,0,
2542,0,
2543,-1,
2544,0,
2545,-1,
2546,0,
2547,0,
2548,-1,
2549,0,
2550,0,
2551,0,
2552,2,
2553,-1,
2554,-1,
2555,0,
2556,-1,
2557,-1,
2558,0,
2559,-1,
2560,0,
2561,-1,
2562,0,
2563,0,
2564,-1,
2565,0,
2566,0,
2567,-1,
2568,1,
2569,0,
2570,0,
2571,-1,
2572,0,
2573,0,
2574,0,
2575,-1,
2576,0,
2577,-1,
2578,0,
2579,0,
2580,0,
2581,0,
2582,0,
2583,0,
2584,1,
2585,0,
2586,0,
2587,0,
2588,0,
2589,1,
2590,0,
2591,0,
2592,0,
2593,0,
2594,0,
2595,0,
2596,1,
2597,0,
2598,0,
2599,0,
2600,0,
2601,-1,
2602,1,
2603,0,
2604,0,
2605,0,
2606,0,
2607,1,
2608,1,
2609,0,
2610,1,
2611,0,
2612,0,
2613,0,
2614,0,
2615,-1,
2616,0,
2617,0,
2618,0,
2619,0,
2620,0,
2621,1,
2622,0,
2623,0,
2624,0,
2625,0,
2626,-1,
2627,0,
2628,0,
2629,0,
2630,0,
2631,1,
2632,1,
2633,0,
2634,0,
2635,0,
2636,0,
2637,0,
2638,-1,
2639,1,
2640,0,
2641,0,
2642,-1,
2643,0,
2644,1,
2645,0,
2646,0,
2647,-1,
2648,0,
2649,0,
2650,0,
2651,-1,
2652,0,
2653,0,
2654,0,
2655,0,
2656,-1,
2657,-1,
2658,0,
2659,0,
2660,1,
2661,0,
2662,0,
2663,0,
2664,0,
2665,0,
2666,0,
2667,0,
2668,0,
2669,0,
2670,0,
2671,1,
2672,0,
2673,1,
2674,0,
2675,0,
2676,0,
2677,0,
2678,0,
2679,0,
2680,0,
2681,1,
2682,-1,
2683,1,
2684,0,
2685,0,
2686,0,
2687,0,
2688,0,
2689,0,
2690,1,
2691,0,
2692,1,
2693,0,
2694,0,
2695,1,
2696,0,
2697,1,
2698,0,
2699,-1,
2700,0,
2701,1,
2702,0,
2703,0,
2704,0,
2705,1,
2706,0,
2707,0,
2708,0,
2709,0,
2710,0,
2711,0,
2712,0,
2713,0,
2714,0,
2715,1,
2716,0,
2717,0,
2718,1,
2719,0,
2720,0,
2721,0,
2722,0,
2723,0,
2724,-1,
2725,-1,
2726,0,
2727,0,
2728,-1,
2729,1,
2730,-1,
2731,-1,
2732,0,
2733,0,
2734,0,
2735,0,
2736,1,
2737,0,
2738,0,
2739,0,
2740,0,
2741,0,
2742,0,
2743,0,
2744,1,
2745,0,
2746,1,
2747,0,
2748,0,
2749,0,
2750,0,
2751,-1,
2752,0,
2753,0,
2754,0,
2755,1,
2756,1,
2757,0,
2758,0,
2759,0,
2760,0,
2761,0,
2762,0,
2763,1,
2764,0,
2765,-1,
2766,0,
2767,-1,
2768,0,
2769,-1,
2770,0,
2771,0,
2772,1,
2773,-1,
2774,-1,
2775,0,
2776,0,
2777,-1,
2778,0,
2779,-1,
2780,0,
2781,0,
2782,-1,
2783,-1,
2784,1,
2785,1,
2786,0,
2787,0,
2788,0,
2789,0,
2790,0,
2791,-1,
2792,0,
2793,0,
2794,0,
2795,1,
2796,0,
2797,1,
2798,0,
2799,0,
2800,-1,
2801,0,
2802,0,
2803,0,
2804,0,
2805,0,
2806,0,
2807,0,
2808,0,
2809,1,
2810,-1,
2811,1,
2812,0,
2813,1,
2814,0,
2815,0,
2816,0,
2817,0,
2818,0,
2819,1,
2820,0,
2821,1,
2822,0,
2823,0,
2824,0,
2825,-1,
2826,0,
2827,0,
2828,0,
2829,0,
2830,-1,
2831,0,
2832,0,
2833,-1,
2834,0,
2835,0,
2836,1,
2837,0,
2838,0,
2839,-1,
2840,0,
2841,0,
2842,0,
2843,-1,
2844,1,
2845,0,
2846,0,
2847,0,
2848,0,
2849,0,
2850,0,
2851,0,
2852,0,
2853,0,
2854,-1,
2855,0,
2856,0,
2857,0,
2858,0,
2859,0,
2860,1,
2861,0,
2862,0,
2863,1,
2864,0,
2865,0,
2866,1,
2867,0,
2868,0,
2869,0,
2870,0,
2871,0,
2872,0,
2873,-1,
2874,0,
2875,1,
2876,0,
2877,0,
2878,0,
2879,1,
2880,-1,
2881,-1,
2882,-1,
2883,-1,
2884,-1,
2885,0,
2886,1,
2887,0,
2888,0,
2889,1,
2890,1,
2891,1,
2892,0,
2893,1,
2894,0,
2895,1,
2896,0,
2897,0,
2898,0,
2899,0,
2900,0,
2901,1,
2902,1,
2903,0,
2904,0,
2905,0,
2906,0,
2907,0,
2908,0,
2909,0,
2910,1,
2911,0,
2912,-1,
2913,0,
2914,1,
2915,0,
2916,0,
2917,0,
2918,0,
2919,0,
2920,0,
2921,0,
2922,1,
2923,0,
2924,0,
2925,0,
2926,0,
2927,0,
2928,0,
2929,0,
2930,1,
2931,0,
2932,0,
2933,0,
2934,0,
2935,1,
2936,1,
2937,0,
2938,0,
2939,0,
2940,0,
2941,0,
2942,-1,
2943,0,
2944,0,
2945,0,
2946,0,
2947,0,
2948,0,
2949,0,
2950,0,
2951,1,
2952,0,
2953,1,
2954,1,
2955,0,
2956,0,
2957,0,
2958,1,
2959,1,
2960,1,
2961,0,
2962,0,
2963,0,
2964,0,
2965,0,
2966,0,
2967,0,
2968,0,
2969,1,
2970,0,
2971,0,
2972,0,
2973,0,
2974,1,
2975,0,
2976,0,
2977,1,
2978,0,
2979,1,
2980,0,
2981,1,
2982,1,
2983,0,
2984,1,
2985,2,
2986,0,
2987,1,
2988,1,
2989,0,
2990,0,
2991,0,
2992,0,
2993,0,
2994,1,
2995,-1,
2996,1,
2997,1,
2998,0,
2999,0,
3000,0,
3001,0,
3002,1,
3003,0,
3004,0,
3005,0,
3006,0,
3007,1,
3008,0,
3009,0,
3010,0,
3011,0,
3012,0,
3013,0,
3014,1,
3015,0,
3016,0,
3017,-1,
3018,0,
3019,0,
3020,0,
3021,0,
3022,-1,
3023,0,
3024,0,
3025,0,
3026,0,
3027,0,
3028,0,
3029,0,
3030,1,
3031,1,
3032,0,
3033,0,
3034,0,
3035,0,
3036,0,
3037,0,
3038,0,
3039,0,
3040,0,
3041,-1,
3042,0,
3043,-1,
3044,0,
3045,1,
3046,1,
3047,1,
3048,0,
3049,-1,
3050,1,
3051,0,
3052,1,
3053,0,
3054,0,
3055,-1,
3056,0,
3057,1,
3058,0,
3059,1,
3060,-1,
3061,1,
3062,0,
3063,1,
3064,1,
3065,1,
3066,0,
3067,1,
3068,0,
3069,1,
3070,0,
3071,0,
3072,1,
3073,0,
3074,1,
3075,1,
3076,1,
3077,0,
3078,0,
3079,1,
3080,0,
3081,0,
3082,0,
3083,0,
3084,0,
3085,1,
3086,0,
3087,0,
3088,0,
3089,0,
3090,0,
3091,0,
3092,0,
3093,0,
3094,0,
3095,1,
3096,1,
3097,0,
3098,0,
3099,0,
3100,-1,
3101,0,
3102,1,
3103,-1,
3104,0,
3105,0,
3106,0,
3107,0,
3108,0,
3109,1,
3110,0,
3111,0,
3112,1,
3113,1,
3114,1,
3115,0,
3116,0,
3117,0,
3118,1,
3119,0,
3120,-1,
3121,1,
3122,0,
3123,0,
3124,0,
3125,1,
3126,1,
3127,0,
3128,0,
3129,1,
3130,1,
3131,1,
3132,0,
3133,1,
3134,0,
3135,0,
3136,1,
3137,0,
3138,0,
3139,1,
3140,1,
3141,0,
3142,1,
3143,1,
3144,0,
3145,0,
3146,0,
3147,1,
3148,1,
3149,-1,
3150,0,
3151,0,
3152,0,
3153,0,
3154,0,
3155,1,
3156,0,
3157,0,
3158,1,
3159,1,
3160,0,
3161,1,
3162,0,
3163,1,
3164,0,
3165,1,
3166,0,
3167,0,
3168,0,
3169,1,
3170,0,
3171,0,
3172,1,
3173,0,
3174,0,
3175,0,
3176,1,
3177,0,
3178,1,
3179,1,
3180,0,
3181,1,
3182,0,
3183,0,
3184,0,
3185,0,
3186,1,
3187,1,
3188,0,
3189,0,
3190,0,
3191,0,
3192,0,
3193,1,
3194,1,
3195,0,
3196,0,
3197,-1,
3198,0,
3199,0,
3200,0,
3201,0,
3202,0,
3203,1,
3204,0,
3205,0,
3206,1,
3207,0,
3208,0,
3209,0,
3210,0,
3211,1,
3212,-1,
3213,0,
3214,1,
3215,1,
3216,0,
3217,1,
3218,0,
3219,0,
3220,0,
3221,0,
3222,0,
3223,1,
3224,0,
3225,1,
3226,0,
3227,1,
3228,1,
3229,0,
3230,1,
3231,0,
3232,0,
3233,1,
3234,-1,
3235,0,
3236,2,
3237,0,
3238,0,
3239,1,
3240,0,
3241,1,
3242,0,
3243,0,
3244,0,
3245,1,
3246,0,
3247,0,
3248,0,
3249,1,
3250,0,
3251,1,
3252,0,
3253,0,
3254,0,
3255,1,
3256,1,
3257,1,
3258,1,
3259,1,
3260,0,
3261,1,
3262,0,
3263,1,
3264,1,
3265,1,
3266,1,
3267,1,
3268,1,
3269,0,
3270,1,
3271,1,
3272,1,
3273,0,
3274,1,
3275,1,
3276,1,
3277,1,
3278,0,
3279,0,
3280,1,
3281,1,
3282,1,
3283,1,
3284,0,
3285,0,
3286,1,
3287,0,
3288,1,
3289,0,
3290,0,
3291,1,
3292,1,
3293,2,
3294,1,
3295,1,
3296,1,
3297,1,
3298,0,
3299,0,
3300,1,
3301,0,
3302,0,
3303,1,
3304,1,
3305,1,
3306,1,
3307,1,
3308,0,
3309,0,
3310,1,
3311,0,
3312,0,
3313,0,
3314,0,
3315,0,
3316,0,
3317,1,
3318,0,
3319,2,
3320,0,
3321,1,
3322,0,
3323,1,
3324,1,
3325,0,
3326,1,
3327,1,
3328,1,
3329,1,
3330,0,
3331,0,
3332,1,
3333,0,
3334,0,
3335,1,
3336,0,
3337,1,
3338,1,
3339,1,
3340,1,
3341,1,
3342,1,
3343,0,
3344,0,
3345,-1,
3346,1,
3347,1,
3348,0,
3349,1,
3350,0,
3351,0,
3352,1,
3353,2,
3354,1,
3355,0,
3356,1,
3357,-1,
3358,1,
3359,1,
3360,1,
3361,1,
3362,1,
3363,1,
3364,-1,
3365,0,
3366,1,
3367,0,
3368,2,
3369,0,
3370,1,
3371,1,
3372,0,
3373,0,
3374,2,
3375,1,
3376,0,
3377,0,
3378,0,
3379,1,
3380,1,
3381,1,
3382,1,
3383,0,
3384,0,
3385,0,
3386,1,
3387,1,
3388,1,
3389,1,
3390,0,
3391,1,
3392,0,
3393,0,
3394,1,
3395,0,
3396,0,
3397,0,
3398,1,
3399,1,
3400,0,
3401,1,
3402,0,
3403,0,
3404,0,
3405,1,
3406,1,
3407,1,
3408,0,
3409,0,
3410,0,
3411,0,
3412,0,
3413,0,
3414,0,
3415,1,
3416,0,
3417,0,
3418,1,
3419,0,
3420,1,
3421,1,
3422,0,
3423,1,
3424,1,
3425,1,
3426,0,
3427,0,
3428,1,
3429,0,
3430,1,
3431,0,
3432,1,
3433,0,
3434,1,
3435,0,
3436,0,
3437,0,
3438,0,
3439,0,
3440,0,
3441,1,
3442,1,
3443,2,
3444,1,
3445,1,
3446,1,
3447,1,
3448,0,
3449,1,
3450,0,
3451,0,
3452,1,
3453,0,
3454,1,
3455,1,
3456,1,
3457,1,
3458,1,
3459,0,
3460,1,
3461,1,
3462,0,
3463,0,
3464,0,
3465,0,
3466,1,
3467,0,
3468,0,
3469,0,
3470,1,
3471,1,
3472,1,
3473,1,
3474,1,
3475,1,
3476,2,
3477,0,
3478,0,
3479,0,
3480,0,
3481,0,
3482,0,
3483,0,
3484,1,
3485,1,
3486,1,
3487,1,
3488,1,
3489,0,
3490,0,
3491,1,
3492,1,
3493,0,
3494,1,
3495,1,
3496,0,
3497,0,
3498,1,
3499,1,
3500,1,
3501,0,
3502,0,
3503,0,
3504,1,
3505,0,
3506,-1,
3507,0,
3508,0,
3509,0,
3510,0,
3511,0,
3512,0,
3513,2,
3514,1,
3515,1,
3516,2,
3517,0,
3518,1,
3519,1,
3520,0,
3521,1,
3522,1,
3523,1,
3524,1,
3525,0,
3526,-1,
3527,1,
3528,0,
3529,1,
3530,1,
3531,1,
3532,0,
3533,0,
3534,1,
3535,0,
3536,2,
3537,1,
3538,0,
3539,1,
3540,0,
3541,0,
3542,1,
3543,0,
3544,0,
3545,1,
3546,1,
3547,1,
3548,1,
3549,1,
3550,0,
3551,1,
3552,1,
3553,1,
3554,1,
3555,1,
3556,1,
3557,0,
3558,0,
3559,0,
3560,0,
3561,1,
3562,-1,
3563,0,
3564,0,
3565,0,
3566,0,
3567,0,
3568,0,
3569,1,
3570,1,
3571,1,
3572,0,
3573,1,
3574,0,
3575,1,
3576,1,
3577,0,
3578,2,
3579,0,
3580,0,
3581,-1,
3582,1,
3583,0,
3584,1,
3585,1,
3586,1,
3587,0,
3588,0,
3589,1,
3590,0,
3591,0,
3592,1,
3593,1,
3594,1,
3595,1,
3596,0,
3597,1,
3598,1,
3599,0,
3600,1,
3601,0,
3602,0,
3603,0,
3604,1,
3605,1,
3606,1,
3607,0,
3608,0,
3609,1,
3610,1,
3611,0,
3612,0,
3613,1,
3614,1,
3615,1,
3616,1,
3617,1,
3618,1,
3619,0,
3620,0,
3621,1,
3622,0,
3623,1,
3624,1,
3625,1,
3626,0,
3627,0,
3628,1,
3629,1,
3630,0,
3631,0,
3632,0,
3633,1,
3634,-1,
3635,1,
3636,0,
3637,0,
3638,1,
3639,1,
3640,0,
3641,1,
3642,0,
3643,2,
3644,0,
3645,1,
3646,1,
3647,1,
3648,0,
3649,1,
3650,0,
3651,0,
3652,0,
3653,1,
3654,1,
3655,1,
3656,0,
3657,0,
3658,1,
3659,0,
3660,1,
3661,1,
3662,1,
3663,1,
3664,0,
3665,1,
3666,0,
3667,1,
3668,1,
3669,1,
3670,1,
3671,0,
3672,0,
3673,0,
3674,0,
3675,0,
3676,0,
3677,0,
3678,0,
3679,0,
3680,0,
3681,0,
3682,1,
3683,1,
3684,-1,
3685,-1,
3686,0,
3687,1,
3688,0,
3689,1,
3690,0,
3691,0,
3692,0,
3693,0,
3694,1,
3695,1,
3696,0,
3697,0,
3698,1,
3699,0,
3700,0,
3701,-1,
3702,0,
3703,1,
3704,0,
3705,0,
3706,1,
3707,0,
3708,1,
3709,0,
3710,-1,
3711,1,
3712,1,
3713,0,
3714,1,
3715,1,
3716,0,
3717,0,
3718,1,
3719,1,
3720,0,
3721,0,
3722,0,
3723,0,
3724,0,
3725,0,
3726,0,
3727,0,
3728,1,
3729,0,
3730,0,
3731,-1,
3732,0,
3733,0,
3734,1,
3735,1,
3736,0,
3737,0,
3738,0,
3739,0,
3740,1,
3741,1,
3742,0,
3743,1,
3744,1,
3745,-1,
3746,0,
3747,0,
3748,0,
3749,0,
3750,0,
3751,1,
3752,0,
3753,1,
3754,1,
3755,0,
3756,0,
3757,0,
3758,1,
3759,1,
3760,1,
3761,-1,
3762,1,
3763,0,
3764,0,
3765,0,
3766,1,
3767,1,
3768,0,
3769,0,
3770,0,
3771,0,
3772,0,
3773,0,
3774,-1,
3775,2,
3776,-1,
3777,-1,
3778,0,
3779,0,
3780,0,
3781,0,
3782,0,
3783,-2,
3784,0,
3785,0,
3786,0,
3787,0,
3788,1,
3789,0,
3790,1,
3791,0,
3792,0,
3793,0,
3794,0,
3795,0,
3796,0,
3797,-1,
3798,0,
3799,0,
3800,0,
3801,0,
3802,0,
3803,0,
3804,0,
3805,-1,
3806,0,
3807,0,
3808,0,
3809,1,
3810,0,
3811,0,
3812,-1,
3813,0,
3814,0,
3815,0,
3816,0,
3817,0,
3818,0,
3819,-1,
3820,0,
3821,0,
3822,0,
3823,0,
3824,0,
3825,0,
3826,0,
3827,-1,
3828,0,
3829,-1,
3830,0,
3831,0,
3832,0,
3833,0,
3834,0,
3835,1,
3836,0,
3837,-1,
3838,0,
3839,0,
3840,-1,
3841,0,
3842,0,
3843,-1,
3844,-1,
3845,0,
3846,-1,
3847,0,
3848,-1,
3849,0,
3850,-1,
3851,1,
3852,-1,
3853,1,
3854,0,
3855,0,
3856,0,
3857,0,
3858,-1,
3859,-1,
3860,0,
3861,0,
3862,0,
3863,0,
3864,1,
3865,1,
3866,0,
3867,0,
3868,0,
3869,0,
3870,0,
3871,0,
3872,0,
3873,0,
3874,1,
3875,0,
3876,0,
3877,-1,
3878,0,
3879,0,
3880,-1,
3881,0,
3882,0,
3883,0,
3884,0,
3885,0,
3886,0,
3887,0,
3888,0,
3889,1,
3890,0,
3891,0,
3892,0,
3893,0,
3894,0,
3895,-1,
3896,0,
