x0000,y0000
3897,0,
3898,0,
3899,-1,
3900,-1,
3901,0,
3902,-1,
3903,-1,
3904,0,
3905,0,
3906,0,
3907,0,
3908,0,
3909,0,
3910,0,
3911,0,
3912,0,
3913,-1,
3914,-1,
3915,0,
3916,0,
3917,-1,
3918,0,
3919,-1,
3920,-1,
3921,-1,
3922,0,
3923,-1,
3924,-1,
3925,0,
3926,0,
3927,0,
3928,-1,
3929,0,
3930,0,
3931,0,
3932,0,
3933,0,
3934,0,
3935,0,
3936,-1,
3937,0,
3938,0,
3939,0,
3940,-1,
3941,-1,
3942,0,
3943,1,
3944,-1,
3945,-1,
3946,0,
3947,0,
3948,-1,
3949,0,
3950,0,
3951,-1,
3952,-1,
3953,1,
3954,1,
3955,0,
3956,0,
3957,0,
3958,0,
3959,1,
3960,-1,
3961,0,
3962,0,
3963,1,
3964,1,
3965,0,
3966,0,
3967,0,
3968,0,
3969,0,
3970,0,
3971,0,
3972,0,
3973,0,
3974,-1,
3975,0,
3976,-1,
3977,0,
3978,-1,
3979,0,
3980,0,
3981,0,
3982,0,
3983,1,
3984,0,
3985,0,
3986,0,
3987,-1,
3988,-1,
3989,0,
3990,0,
3991,-1,
3992,-1,
3993,-1,
3994,0,
3995,0,
3996,0,
3997,0,
3998,0,
3999,0,
4000,0,
4001,0,
4002,0,
4003,0,
4004,0,
4005,0,
4006,1,
4007,0,
4008,-1,
4009,0,
4010,0,
4011,-1,
4012,0,
4013,0,
4014,-1,
4015,0,
4016,-1,
4017,0,
4018,0,
4019,-1,
4020,0,
4021,0,
4022,-1,
4023,1,
4024,0,
4025,0,
4026,0,
4027,0,
4028,0,
4029,-1,
4030,0,
4031,1,
4032,0,
4033,-1,
4034,0,
4035,0,
4036,0,
4037,-1,
4038,0,
4039,0,
4040,0,
4041,-1,
4042,-1,
4043,-1,
4044,0,
4045,-1,
4046,-1,
4047,0,
4048,0,
4049,0,
4050,0,
4051,1,
4052,-1,
4053,-2,
4054,0,
4055,0,
4056,-1,
4057,-1,
4058,-1,
4059,0,
4060,1,
4061,0,
4062,0,
4063,0,
4064,-1,
4065,-1,
4066,0,
4067,0,
4068,0,
4069,0,
4070,0,
4071,0,
4072,0,
4073,0,
4074,0,
4075,0,
4076,-1,
4077,-1,
4078,0,
4079,0,
4080,0,
4081,0,
4082,-1,
4083,0,
4084,0,
4085,-1,
4086,-1,
4087,0,
4088,-1,
4089,-1,
4090,0,
4091,0,
4092,-1,
4093,1,
4094,0,
4095,-1,
4096,0,
4097,0,
4098,0,
4099,0,
4100,0,
4101,1,
4102,-1,
4103,-1,
4104,0,
4105,0,
4106,0,
4107,0,
4108,0,
4109,-1,
4110,-1,
4111,0,
4112,0,
4113,-1,
4114,0,
4115,-1,
4116,-1,
4117,0,
4118,0,
4119,-1,
4120,0,
4121,-1,
4122,-1,
4123,-1,
4124,-1,
4125,-1,
4126,-1,
4127,0,
4128,0,
4129,0,
4130,-1,
4131,0,
4132,0,
4133,-1,
4134,-1,
4135,-1,
4136,0,
4137,0,
4138,0,
4139,-1,
4140,-1,
4141,-1,
4142,-1,
4143,0,
4144,-1,
4145,-1,
4146,-1,
4147,-1,
4148,0,
4149,0,
4150,-1,
4151,-1,
4152,-1,
4153,0,
4154,-1,
4155,-1,
4156,-1,
4157,0,
4158,0,
4159,0,
4160,-1,
4161,0,
4162,0,
4163,0,
4164,0,
4165,-1,
4166,-1,
4167,-1,
4168,-1,
4169,-1,
4170,0,
4171,-1,
4172,0,
4173,0,
4174,0,
4175,-1,
4176,0,
4177,0,
4178,0,
4179,0,
4180,-1,
4181,0,
4182,0,
4183,-1,
4184,0,
4185,-1,
4186,0,
4187,0,
4188,-1,
4189,0,
4190,0,
4191,0,
4192,1,
4193,0,
4194,-1,
4195,0,
4196,-1,
4197,-1,
4198,0,
4199,0,
4200,0,
4201,0,
4202,1,
4203,0,
4204,0,
4205,0,
4206,-1,
4207,-2,
4208,0,
4209,0,
4210,-1,
4211,0,
4212,0,
4213,0,
4214,0,
4215,0,
4216,0,
4217,0,
4218,0,
4219,0,
4220,0,
4221,0,
4222,0,
4223,0,
4224,0,
4225,1,
4226,-1,
4227,-1,
4228,0,
4229,0,
4230,0,
4231,0,
4232,0,
4233,-1,
4234,0,
4235,-1,
4236,1,
4237,-1,
4238,0,
4239,0,
4240,0,
4241,0,
4242,0,
4243,0,
4244,0,
4245,0,
4246,0,
4247,0,
4248,0,
4249,0,
4250,0,
4251,0,
4252,-1,
4253,0,
4254,0,
4255,0,
4256,-1,
4257,0,
4258,0,
4259,1,
4260,0,
4261,0,
4262,1,
4263,-1,
4264,0,
4265,0,
4266,0,
4267,0,
4268,0,
4269,0,
4270,0,
4271,0,
4272,0,
4273,1,
4274,-1,
4275,0,
4276,0,
4277,1,
4278,0,
4279,-1,
4280,-1,
4281,-1,
4282,0,
4283,-1,
4284,0,
4285,-1,
4286,0,
4287,0,
4288,1,
4289,0,
4290,0,
4291,0,
4292,0,
4293,-1,
4294,-1,
4295,0,
4296,0,
4297,0,
4298,0,
4299,0,
4300,-1,
4301,0,
4302,0,
4303,0,
4304,0,
4305,-1,
4306,-1,
4307,0,
4308,-1,
4309,-1,
4310,1,
4311,0,
4312,-1,
4313,1,
4314,0,
4315,0,
4316,-1,
4317,0,
4318,0,
4319,-1,
4320,0,
4321,-1,
4322,1,
4323,1,
4324,0,
4325,0,
4326,0,
4327,-1,
4328,0,
4329,0,
4330,0,
4331,-1,
4332,0,
4333,1,
4334,0,
4335,0,
4336,0,
4337,-1,
4338,0,
4339,0,
4340,0,
4341,1,
4342,0,
4343,0,
4344,0,
4345,-1,
4346,-1,
4347,-1,
4348,0,
4349,0,
4350,0,
4351,0,
4352,-1,
4353,0,
4354,0,
4355,-1,
4356,0,
4357,0,
4358,0,
4359,0,
4360,0,
4361,0,
4362,0,
4363,1,
4364,0,
4365,0,
4366,0,
4367,-1,
4368,-1,
4369,0,
4370,0,
4371,0,
4372,-1,
4373,0,
4374,0,
4375,1,
4376,-1,
4377,0,
4378,0,
4379,0,
4380,0,
4381,1,
4382,0,
4383,1,
4384,-1,
4385,-1,
4386,0,
4387,0,
4388,0,
4389,-1,
4390,0,
4391,-1,
4392,1,
4393,0,
4394,0,
4395,0,
4396,1,
4397,0,
4398,0,
4399,0,
4400,0,
4401,0,
4402,1,
4403,1,
4404,0,
4405,-1,
4406,0,
4407,0,
4408,0,
4409,0,
4410,-1,
4411,0,
4412,0,
4413,0,
4414,1,
4415,-1,
4416,-1,
4417,0,
4418,0,
4419,0,
4420,1,
4421,0,
4422,1,
4423,0,
4424,1,
4425,0,
4426,0,
4427,1,
4428,0,
4429,1,
4430,0,
4431,0,
4432,0,
4433,0,
4434,0,
4435,0,
4436,1,
4437,0,
4438,0,
4439,-1,
4440,-1,
4441,-1,
4442,0,
4443,0,
4444,0,
4445,0,
4446,0,
4447,0,
4448,0,
4449,0,
4450,0,
4451,1,
4452,-1,
4453,1,
4454,1,
4455,0,
4456,0,
4457,0,
4458,0,
4459,0,
4460,-1,
4461,0,
4462,-1,
4463,0,
4464,1,
4465,0,
4466,1,
4467,0,
4468,0,
4469,1,
4470,1,
4471,1,
4472,1,
4473,0,
4474,0,
4475,0,
4476,0,
4477,1,
4478,1,
4479,0,
4480,0,
4481,0,
4482,1,
4483,1,
4484,1,
4485,0,
4486,0,
4487,-1,
4488,0,
4489,0,
4490,0,
4491,0,
4492,1,
4493,0,
4494,0,
4495,0,
4496,0,
4497,0,
4498,0,
4499,0,
4500,0,
4501,1,
4502,0,
4503,0,
4504,0,
4505,0,
4506,0,
4507,0,
4508,0,
4509,-1,
4510,0,
4511,1,
4512,0,
4513,1,
4514,0,
4515,0,
4516,0,
4517,-1,
4518,-1,
4519,-1,
4520,-1,
4521,0,
4522,0,
4523,-1,
4524,0,
4525,-1,
4526,0,
4527,1,
4528,1,
4529,0,
4530,0,
4531,-1,
4532,0,
4533,-1,
4534,1,
4535,0,
4536,1,
4537,0,
4538,0,
4539,-1,
4540,1,
4541,0,
4542,0,
4543,1,
4544,0,
4545,-1,
4546,-1,
4547,0,
4548,0,
4549,0,
4550,-1,
4551,-1,
4552,0,
4553,0,
4554,-1,
4555,0,
4556,0,
4557,0,
4558,-1,
4559,0,
4560,0,
4561,0,
4562,0,
4563,0,
4564,0,
4565,-1,
4566,1,
4567,1,
4568,0,
4569,0,
4570,0,
4571,0,
4572,0,
4573,0,
4574,0,
4575,0,
4576,-1,
4577,-1,
4578,0,
4579,0,
4580,0,
4581,0,
4582,0,
4583,0,
4584,1,
4585,0,
4586,0,
4587,0,
4588,0,
4589,0,
4590,0,
4591,0,
4592,-1,
4593,-1,
4594,0,
4595,1,
4596,-1,
4597,0,
4598,-1,
4599,-1,
4600,0,
4601,0,
4602,1,
4603,0,
4604,1,
4605,0,
4606,1,
4607,0,
4608,0,
4609,1,
4610,0,
4611,1,
4612,-1,
4613,0,
4614,0,
4615,0,
4616,0,
4617,-1,
4618,0,
4619,-1,
4620,-1,
4621,0,
4622,-1,
4623,-1,
4624,0,
4625,0,
4626,-1,
4627,0,
4628,0,
4629,0,
4630,-1,
4631,0,
4632,0,
4633,0,
4634,0,
4635,0,
4636,0,
4637,0,
4638,-1,
4639,0,
4640,0,
4641,0,
4642,1,
4643,0,
4644,0,
4645,0,
4646,0,
4647,1,
4648,0,
4649,0,
4650,0,
4651,0,
4652,0,
4653,1,
4654,-1,
4655,0,
4656,1,
4657,0,
4658,0,
4659,0,
4660,0,
4661,0,
4662,0,
4663,0,
4664,-1,
4665,0,
4666,0,
4667,1,
4668,0,
4669,0,
4670,0,
4671,0,
4672,0,
4673,0,
4674,1,
4675,0,
4676,0,
4677,0,
4678,0,
4679,0,
4680,0,
4681,0,
4682,1,
4683,-1,
4684,0,
4685,0,
4686,0,
4687,0,
4688,0,
4689,0,
4690,0,
4691,-1,
4692,0,
4693,-1,
4694,1,
4695,1,
4696,0,
4697,0,
4698,0,
4699,1,
4700,1,
4701,1,
4702,-1,
4703,1,
4704,1,
4705,1,
4706,1,
4707,0,
4708,1,
4709,-1,
4710,0,
4711,0,
4712,0,
4713,0,
4714,0,
4715,0,
4716,1,
4717,-1,
4718,-1,
4719,0,
4720,-1,
4721,0,
4722,0,
4723,0,
4724,0,
4725,0,
4726,0,
4727,1,
4728,1,
4729,0,
4730,1,
4731,-1,
4732,0,
4733,0,
4734,0,
4735,-1,
4736,-1,
4737,-1,
4738,0,
4739,-1,
4740,-1,
4741,0,
4742,0,
4743,0,
4744,0,
4745,0,
4746,0,
4747,0,
4748,0,
4749,0,
4750,0,
4751,-1,
4752,-1,
4753,0,
4754,0,
4755,1,
4756,0,
4757,0,
4758,-1,
4759,0,
4760,0,
4761,0,
4762,-1,
4763,0,
4764,0,
4765,0,
4766,-1,
4767,0,
4768,0,
4769,0,
4770,1,
4771,0,
4772,0,
4773,-1,
4774,0,
4775,0,
4776,0,
4777,0,
4778,-1,
4779,0,
4780,0,
4781,0,
4782,0,
4783,-1,
4784,0,
4785,1,
4786,0,
4787,0,
4788,0,
4789,0,
4790,0,
4791,-1,
4792,-1,
4793,0,
4794,0,
4795,0,
4796,0,
4797,0,
4798,1,
4799,0,
4800,0,
4801,0,
4802,-1,
4803,0,
4804,0,
4805,-1,
4806,0,
4807,0,
4808,-1,
4809,-1,
4810,-1,
4811,0,
4812,1,
4813,0,
4814,0,
4815,0,
4816,-1,
4817,0,
4818,1,
4819,0,
4820,0,
4821,0,
4822,0,
4823,0,
4824,-1,
4825,1,
4826,-1,
4827,0,
4828,1,
4829,-1,
4830,0,
4831,0,
4832,0,
4833,0,
4834,0,
4835,0,
4836,1,
4837,0,
4838,0,
4839,0,
4840,-1,
4841,0,
4842,0,
4843,0,
4844,-1,
4845,1,
4846,0,
4847,1,
4848,0,
4849,0,
4850,0,
4851,0,
4852,1,
4853,0,
4854,-1,
4855,0,
4856,0,
4857,0,
4858,0,
4859,0,
4860,0,
4861,0,
4862,0,
4863,0,
4864,-1,
4865,0,
4866,0,
4867,0,
4868,0,
4869,0,
4870,0,
4871,0,
4872,0,
4873,1,
4874,0,
4875,0,
4876,-1,
4877,0,
4878,0,
4879,0,
4880,0,
4881,0,
4882,0,
4883,0,
4884,0,
4885,0,
4886,0,
4887,0,
4888,-1,
4889,0,
4890,0,
4891,-1,
4892,0,
4893,0,
4894,-1,
4895,0,
4896,0,
4897,1,
4898,0,
4899,0,
4900,0,
4901,0,
4902,0,
4903,0,
4904,0,
4905,0,
4906,0,
4907,0,
4908,1,
4909,0,
4910,0,
4911,0,
4912,0,
4913,0,
4914,-1,
4915,0,
4916,1,
4917,0,
4918,0,
4919,0,
4920,0,
4921,0,
4922,1,
4923,1,
4924,1,
4925,0,
4926,0,
4927,0,
4928,-1,
4929,-1,
4930,0,
4931,-1,
4932,0,
4933,0,
4934,0,
4935,0,
4936,0,
4937,-1,
4938,0,
4939,1,
4940,1,
4941,0,
4942,0,
4943,0,
4944,-1,
4945,-1,
4946,0,
4947,0,
4948,1,
4949,0,
4950,0,
4951,0,
4952,0,
4953,1,
4954,0,
4955,0,
4956,0,
4957,0,
4958,0,
4959,0,
4960,0,
4961,0,
4962,1,
4963,-1,
4964,0,
4965,0,
4966,0,
4967,0,
4968,0,
4969,0,
4970,0,
4971,0,
4972,0,
4973,0,
4974,1,
4975,-1,
4976,0,
4977,0,
4978,0,
4979,0,
4980,0,
4981,1,
4982,0,
4983,0,
4984,0,
4985,0,
4986,0,
4987,0,
4988,1,
4989,0,
4990,2,
4991,1,
4992,0,
4993,0,
4994,0,
4995,0,
4996,0,
4997,0,
4998,0,
4999,0,
5000,-1,
5001,0,
5002,-1,
5003,-1,
5004,0,
5005,0,
5006,0,
5007,0,
5008,1,
5009,0,
5010,0,
5011,0,
5012,0,
5013,0,
5014,-1,
5015,0,
5016,1,
5017,-1,
5018,-1,
5019,0,
5020,0,
5021,0,
5022,0,
5023,0,
5024,-1,
5025,0,
5026,0,
5027,1,
5028,0,
5029,0,
5030,0,
5031,0,
5032,0,
5033,0,
5034,0,
5035,-1,
5036,0,
5037,0,
5038,0,
5039,0,
5040,0,
5041,0,
5042,-1,
5043,1,
5044,1,
5045,0,
5046,0,
5047,1,
5048,1,
5049,0,
5050,1,
5051,0,
5052,0,
5053,0,
5054,-1,
5055,0,
5056,0,
5057,0,
5058,0,
5059,1,
5060,1,
5061,0,
5062,1,
5063,1,
5064,-1,
5065,0,
5066,1,
5067,1,
5068,0,
5069,0,
5070,0,
5071,1,
5072,0,
5073,-1,
5074,0,
5075,0,
5076,1,
5077,0,
5078,0,
5079,0,
5080,0,
5081,0,
5082,0,
5083,0,
5084,0,
5085,-1,
5086,0,
5087,0,
5088,1,
5089,0,
5090,1,
5091,0,
5092,1,
5093,0,
5094,0,
5095,0,
5096,0,
5097,0,
5098,1,
5099,1,
5100,0,
5101,1,
5102,0,
5103,1,
5104,-1,
5105,1,
5106,0,
5107,0,
5108,0,
5109,1,
5110,0,
5111,-1,
5112,0,
5113,0,
5114,0,
5115,0,
5116,0,
5117,1,
5118,1,
5119,0,
5120,0,
5121,1,
5122,1,
5123,0,
5124,0,
5125,0,
5126,0,
5127,0,
5128,0,
5129,0,
5130,0,
5131,1,
5132,0,
5133,0,
5134,1,
5135,1,
5136,1,
5137,0,
5138,1,
5139,0,
5140,0,
5141,0,
5142,0,
5143,1,
5144,0,
5145,0,
5146,-1,
5147,0,
5148,0,
5149,0,
5150,1,
5151,0,
5152,0,
5153,-1,
5154,0,
5155,1,
5156,0,
5157,1,
5158,0,
5159,1,
5160,0,
5161,1,
5162,0,
5163,1,
5164,0,
5165,0,
5166,0,
5167,0,
5168,0,
5169,1,
5170,1,
5171,1,
5172,0,
5173,1,
5174,0,
5175,1,
5176,0,
5177,1,
5178,1,
5179,0,
5180,1,
5181,-1,
5182,1,
5183,0,
5184,0,
5185,0,
5186,0,
5187,0,
5188,0,
5189,-1,
5190,1,
5191,0,
5192,0,
5193,1,
5194,1,
5195,0,
5196,-1,
5197,1,
5198,-1,
5199,0,
5200,1,
5201,0,
5202,-1,
5203,1,
5204,0,
5205,1,
5206,0,
5207,0,
5208,0,
5209,1,
5210,0,
5211,-1,
5212,1,
5213,0,
5214,0,
5215,0,
5216,0,
5217,-1,
5218,0,
5219,-1,
5220,-1,
5221,0,
5222,0,
5223,0,
5224,0,
5225,0,
5226,1,
5227,1,
5228,0,
5229,0,
5230,0,
5231,0,
5232,0,
5233,1,
5234,0,
5235,0,
5236,0,
5237,0,
5238,0,
5239,0,
5240,0,
5241,1,
5242,0,
5243,0,
5244,0,
5245,0,
5246,0,
5247,1,
5248,0,
5249,0,
5250,0,
5251,1,
5252,0,
5253,1,
5254,1,
5255,1,
5256,1,
5257,0,
5258,0,
5259,0,
5260,0,
5261,0,
5262,1,
5263,0,
5264,0,
5265,0,
5266,0,
5267,1,
5268,1,
5269,0,
5270,0,
5271,1,
5272,1,
5273,1,
5274,0,
5275,1,
5276,0,
5277,0,
5278,-1,
5279,0,
5280,0,
5281,1,
5282,0,
5283,0,
5284,0,
5285,0,
5286,1,
5287,0,
5288,1,
5289,0,
5290,0,
5291,0,
5292,0,
5293,0,
5294,1,
5295,1,
5296,0,
5297,0,
5298,0,
5299,0,
5300,-1,
5301,0,
5302,0,
5303,1,
5304,0,
5305,0,
5306,0,
5307,0,
5308,1,
5309,1,
5310,0,
5311,0,
5312,0,
5313,1,
5314,1,
5315,1,
5316,0,
5317,0,
5318,1,
5319,1,
5320,1,
5321,0,
5322,1,
5323,1,
5324,1,
5325,0,
5326,0,
5327,-1,
5328,1,
5329,0,
5330,0,
5331,0,
5332,0,
5333,0,
5334,0,
5335,-1,
5336,-1,
5337,0,
5338,0,
5339,0,
5340,0,
5341,0,
5342,1,
5343,1,
5344,0,
5345,1,
5346,0,
5347,1,
5348,1,
5349,1,
5350,0,
5351,1,
5352,0,
5353,0,
5354,1,
5355,0,
5356,0,
5357,0,
5358,1,
5359,1,
5360,1,
5361,1,
5362,1,
5363,-1,
5364,1,
5365,1,
5366,1,
5367,0,
5368,0,
5369,0,
5370,0,
5371,0,
5372,0,
5373,1,
5374,0,
5375,-1,
5376,1,
5377,1,
5378,0,
5379,0,
5380,1,
5381,0,
5382,0,
5383,1,
5384,1,
5385,1,
5386,0,
5387,0,
5388,0,
5389,1,
5390,0,
5391,0,
5392,0,
5393,0,
5394,1,
5395,1,
5396,0,
5397,0,
5398,0,
5399,0,
5400,0,
5401,1,
5402,0,
5403,1,
5404,1,
5405,0,
5406,0,
5407,0,
5408,0,
5409,0,
5410,0,
5411,-1,
5412,0,
5413,0,
5414,0,
5415,1,
5416,1,
5417,1,
5418,1,
5419,1,
5420,1,
5421,0,
5422,0,
5423,1,
5424,0,
5425,1,
5426,-1,
5427,1,
5428,0,
5429,1,
5430,0,
5431,1,
5432,0,
5433,0,
5434,0,
5435,-1,
5436,0,
5437,-1,
5438,1,
5439,1,
5440,0,
5441,0,
5442,0,
5443,0,
5444,0,
5445,0,
5446,0,
5447,1,
5448,0,
5449,1,
5450,1,
5451,0,
5452,-1,
5453,-1,
5454,0,
5455,0,
5456,1,
5457,0,
5458,0,
5459,0,
5460,1,
5461,1,
5462,1,
5463,0,
5464,0,
5465,-1,
5466,0,
5467,0,
5468,1,
5469,2,
5470,0,
5471,0,
5472,0,
5473,0,
5474,1,
5475,0,
5476,1,
5477,1,
5478,0,
5479,1,
5480,0,
5481,0,
5482,0,
5483,0,
5484,1,
5485,1,
5486,0,
5487,0,
5488,0,
5489,0,
5490,1,
5491,1,
5492,1,
5493,0,
5494,0,
5495,0,
5496,0,
5497,0,
5498,0,
5499,0,
5500,0,
5501,1,
5502,0,
5503,0,
5504,0,
5505,0,
5506,0,
5507,1,
5508,0,
5509,0,
5510,0,
5511,-1,
5512,0,
5513,0,
5514,-1,
5515,0,
5516,1,
5517,1,
5518,0,
5519,0,
5520,0,
5521,1,
5522,1,
5523,0,
5524,0,
5525,0,
5526,0,
5527,0,
5528,1,
5529,0,
5530,0,
5531,0,
5532,1,
5533,-1,
5534,-1,
5535,1,
5536,0,
5537,0,
5538,1,
5539,0,
5540,1,
5541,1,
5542,1,
5543,1,
5544,0,
5545,0,
5546,1,
5547,1,
5548,1,
5549,0,
5550,0,
5551,0,
5552,0,
5553,-1,
5554,0,
5555,0,
5556,0,
5557,0,
5558,0,
5559,0,
5560,0,
5561,0,
5562,0,
5563,0,
5564,0,
5565,0,
5566,0,
5567,0,
5568,0,
5569,0,
5570,1,
5571,-1,
5572,0,
5573,0,
5574,0,
5575,0,
5576,-1,
5577,0,
5578,1,
5579,1,
5580,0,
5581,0,
5582,-1,
5583,0,
5584,0,
5585,0,
5586,0,
5587,1,
5588,0,
5589,0,
5590,-1,
5591,0,
5592,0,
5593,0,
5594,1,
5595,1,
5596,0,
5597,-1,
5598,1,
5599,1,
5600,0,
5601,0,
5602,0,
5603,0,
5604,0,
5605,0,
5606,0,
5607,0,
5608,0,
5609,0,
5610,0,
5611,0,
5612,-1,
5613,0,
5614,-1,
5615,0,
5616,0,
5617,0,
5618,0,
5619,0,
5620,0,
5621,0,
5622,1,
5623,-1,
5624,0,
5625,0,
5626,0,
5627,1,
5628,0,
5629,0,
5630,-1,
5631,0,
5632,0,
5633,0,
5634,0,
5635,0,
5636,1,
5637,1,
5638,0,
5639,0,
5640,1,
5641,0,
5642,0,
5643,0,
5644,0,
5645,-1,
5646,1,
5647,1,
5648,0,
5649,-1,
5650,-1,
5651,0,
5652,0,
5653,0,
5654,-1,
5655,0,
5656,0,
5657,0,
5658,1,
5659,0,
5660,0,
5661,0,
5662,-1,
5663,0,
5664,0,
5665,1,
5666,0,
5667,1,
5668,2,
5669,1,
5670,1,
5671,0,
5672,0,
5673,0,
5674,0,
5675,0,
5676,0,
5677,0,
5678,-1,
5679,0,
5680,0,
5681,0,
5682,0,
5683,1,
5684,0,
5685,0,
5686,1,
5687,0,
5688,1,
5689,1,
5690,0,
5691,0,
5692,-1,
5693,1,
5694,0,
5695,0,
5696,1,
5697,1,
5698,0,
5699,1,
5700,1,
5701,1,
5702,1,
5703,0,
5704,1,
5705,0,
5706,0,
5707,0,
5708,1,
5709,0,
5710,-1,
5711,0,
5712,0,
5713,0,
5714,1,
5715,0,
5716,0,
5717,0,
5718,0,
5719,0,
5720,1,
5721,0,
5722,1,
5723,0,
5724,0,
5725,0,
5726,0,
5727,0,
5728,1,
5729,0,
5730,-1,
5731,0,
5732,0,
5733,1,
5734,0,
5735,1,
5736,0,
5737,1,
5738,0,
5739,0,
5740,0,
5741,0,
5742,0,
5743,0,
5744,0,
5745,1,
5746,0,
5747,0,
5748,0,
5749,0,
5750,0,
5751,0,
5752,0,
5753,-1,
5754,0,
5755,1,
5756,0,
5757,0,
5758,1,
5759,0,
5760,0,
5761,0,
5762,0,
5763,0,
5764,0,
5765,0,
5766,0,
5767,0,
5768,1,
5769,0,
5770,0,
5771,0,
5772,0,
5773,0,
5774,0,
5775,1,
5776,1,
5777,1,
5778,0,
5779,0,
5780,0,
5781,0,
5782,0,
5783,0,
5784,1,
5785,1,
5786,0,
5787,0,
5788,0,
5789,0,
5790,1,
