x0000,y0000
5791,-1,
5792,0,
5793,0,
5794,0,
5795,1,
5796,0,
5797,0,
5798,0,
5799,0,
5800,0,
5801,0,
5802,0,
5803,0,
5804,1,
5805,0,
5806,0,
5807,0,
5808,0,
5809,0,
5810,0,
5811,0,
5812,0,
5813,1,
5814,0,
5815,1,
5816,1,
5817,0,
5818,0,
5819,1,
5820,0,
5821,0,
5822,-1,
5823,1,
5824,1,
5825,0,
5826,-1,
5827,0,
5828,0,
5829,0,
5830,0,
5831,0,
5832,0,
5833,0,
5834,0,
5835,1,
5836,1,
5837,0,
5838,0,
5839,1,
5840,0,
5841,-1,
5842,0,
5843,0,
5844,0,
5845,0,
5846,0,
5847,0,
5848,1,
5849,0,
5850,-1,
5851,0,
5852,0,
5853,-1,
5854,0,
5855,0,
5856,0,
5857,0,
5858,1,
5859,0,
5860,0,
5861,0,
5862,0,
5863,1,
5864,0,
5865,0,
5866,0,
5867,1,
5868,0,
5869,1,
5870,0,
5871,0,
5872,0,
5873,0,
5874,-1,
5875,0,
5876,1,
5877,0,
5878,0,
5879,0,
5880,0,
5881,-1,
5882,0,
5883,0,
5884,0,
5885,1,
5886,0,
5887,0,
5888,1,
5889,0,
5890,0,
5891,1,
5892,0,
5893,1,
5894,1,
5895,0,
5896,0,
5897,0,
5898,0,
5899,1,
5900,0,
5901,0,
5902,1,
5903,0,
5904,1,
5905,0,
5906,-1,
5907,1,
5908,0,
5909,0,
5910,0,
5911,1,
5912,0,
5913,1,
5914,0,
5915,0,
5916,0,
5917,0,
5918,0,
5919,1,
5920,1,
5921,1,
5922,-1,
5923,0,
5924,0,
5925,0,
5926,0,
5927,0,
5928,1,
5929,0,
5930,-1,
5931,0,
5932,1,
5933,0,
5934,0,
5935,1,
5936,0,
5937,0,
5938,0,
5939,0,
5940,2,
5941,0,
5942,0,
5943,0,
5944,1,
5945,0,
5946,0,
5947,0,
5948,0,
5949,1,
5950,0,
5951,0,
5952,1,
5953,1,
5954,0,
5955,0,
5956,0,
5957,0,
5958,1,
5959,0,
5960,0,
5961,0,
5962,1,
5963,0,
5964,0,
5965,0,
5966,0,
5967,1,
5968,1,
5969,1,
5970,0,
5971,0,
5972,0,
5973,1,
5974,1,
5975,0,
5976,1,
5977,1,
5978,0,
5979,0,
5980,1,
5981,0,
5982,-1,
5983,1,
5984,0,
5985,0,
5986,0,
5987,0,
5988,0,
5989,0,
5990,0,
5991,0,
5992,0,
5993,1,
5994,0,
5995,0,
5996,-1,
5997,0,
5998,0,
5999,0,
6000,-1,
6001,0,
6002,0,
6003,1,
6004,1,
6005,1,
6006,1,
6007,0,
6008,0,
6009,0,
6010,0,
6011,-1,
6012,0,
6013,1,
6014,0,
6015,0,
6016,0,
6017,0,
6018,0,
6019,1,
6020,1,
6021,0,
6022,0,
6023,0,
6024,0,
6025,0,
6026,1,
6027,0,
6028,1,
6029,0,
6030,0,
6031,1,
6032,0,
6033,0,
6034,0,
6035,1,
6036,0,
6037,1,
6038,-1,
6039,1,
6040,1,
6041,1,
6042,2,
6043,0,
6044,0,
6045,0,
6046,1,
6047,1,
6048,0,
6049,0,
6050,0,
6051,1,
6052,0,
6053,1,
6054,0,
6055,0,
6056,1,
6057,0,
6058,1,
6059,0,
6060,0,
6061,0,
6062,0,
6063,0,
6064,-1,
6065,-1,
6066,0,
6067,0,
6068,-1,
6069,1,
6070,-1,
6071,0,
6072,0,
6073,0,
6074,1,
6075,0,
6076,0,
6077,-1,
6078,1,
6079,0,
6080,0,
6081,1,
6082,1,
6083,1,
6084,0,
6085,1,
6086,0,
6087,0,
6088,0,
6089,1,
6090,0,
6091,0,
6092,1,
6093,0,
6094,0,
6095,1,
6096,0,
6097,0,
6098,1,
6099,0,
6100,0,
6101,0,
6102,1,
6103,0,
6104,0,
6105,0,
6106,0,
6107,1,
6108,0,
6109,0,
6110,0,
6111,0,
6112,1,
6113,-1,
6114,1,
6115,-1,
6116,0,
6117,0,
6118,0,
6119,1,
6120,0,
6121,1,
6122,1,
6123,1,
6124,0,
6125,1,
6126,0,
6127,0,
6128,0,
6129,0,
6130,1,
6131,1,
6132,0,
6133,0,
6134,2,
6135,0,
6136,0,
6137,0,
6138,0,
6139,1,
6140,0,
6141,0,
6142,0,
6143,0,
6144,1,
6145,0,
6146,0,
6147,0,
6148,0,
6149,0,
6150,0,
6151,0,
6152,0,
6153,0,
6154,0,
6155,-1,
6156,-1,
6157,0,
6158,-1,
6159,1,
6160,1,
6161,0,
6162,0,
6163,1,
6164,0,
6165,1,
6166,0,
6167,-1,
6168,0,
6169,0,
6170,1,
6171,1,
6172,0,
6173,0,
6174,0,
6175,1,
6176,0,
6177,1,
6178,0,
6179,0,
6180,0,
6181,0,
6182,-1,
6183,0,
6184,1,
6185,2,
6186,1,
6187,1,
6188,2,
6189,0,
6190,-1,
6191,0,
6192,0,
6193,0,
6194,0,
6195,0,
6196,-1,
6197,1,
6198,0,
6199,0,
6200,0,
6201,1,
6202,0,
6203,0,
6204,0,
6205,1,
6206,0,
6207,0,
6208,0,
6209,0,
6210,0,
6211,1,
6212,1,
6213,0,
6214,0,
6215,1,
6216,0,
6217,1,
6218,-1,
6219,0,
6220,0,
6221,0,
6222,0,
6223,0,
6224,0,
6225,0,
6226,1,
6227,1,
6228,1,
6229,0,
6230,1,
6231,0,
6232,0,
6233,1,
6234,1,
6235,0,
6236,1,
6237,0,
6238,-1,
6239,1,
6240,0,
6241,0,
6242,1,
6243,0,
6244,0,
6245,-1,
6246,0,
6247,0,
6248,0,
6249,1,
6250,0,
6251,1,
6252,1,
6253,1,
6254,1,
6255,-1,
6256,0,
6257,0,
6258,0,
6259,0,
6260,0,
6261,0,
6262,0,
6263,0,
6264,1,
6265,0,
6266,1,
6267,0,
6268,0,
6269,0,
6270,1,
6271,1,
6272,0,
6273,0,
6274,0,
6275,1,
6276,1,
6277,0,
6278,0,
6279,0,
6280,1,
6281,0,
6282,-1,
6283,0,
6284,0,
6285,1,
6286,0,
6287,0,
6288,0,
6289,0,
6290,1,
6291,0,
6292,-1,
6293,1,
6294,0,
6295,0,
6296,0,
6297,0,
6298,0,
6299,0,
6300,0,
6301,0,
6302,-1,
6303,0,
6304,-1,
6305,0,
6306,0,
6307,1,
6308,0,
6309,-1,
6310,1,
6311,-1,
6312,0,
6313,0,
6314,-1,
6315,0,
6316,0,
6317,-1,
6318,1,
6319,-1,
6320,0,
6321,0,
6322,1,
6323,0,
6324,0,
6325,0,
6326,0,
6327,0,
6328,0,
6329,-1,
6330,-1,
6331,0,
6332,0,
6333,1,
6334,0,
6335,0,
6336,0,
6337,0,
6338,0,
6339,0,
6340,0,
6341,0,
6342,0,
6343,0,
6344,0,
6345,0,
6346,0,
6347,-1,
6348,0,
6349,0,
6350,0,
6351,0,
6352,0,
6353,0,
6354,0,
6355,0,
6356,1,
6357,1,
6358,1,
6359,0,
6360,0,
6361,0,
6362,1,
6363,-1,
6364,0,
6365,0,
6366,1,
6367,-1,
6368,1,
6369,1,
6370,1,
6371,1,
6372,0,
6373,0,
6374,0,
6375,0,
6376,1,
6377,1,
6378,0,
6379,1,
6380,1,
6381,0,
6382,-1,
6383,0,
6384,0,
6385,-1,
6386,-1,
6387,0,
6388,0,
6389,-1,
6390,-1,
6391,1,
6392,0,
6393,0,
6394,0,
6395,0,
6396,1,
6397,1,
6398,0,
6399,0,
6400,0,
6401,1,
6402,0,
6403,1,
6404,0,
6405,0,
6406,1,
6407,0,
6408,0,
6409,1,
6410,0,
6411,1,
6412,-1,
6413,-1,
6414,0,
6415,0,
6416,0,
6417,0,
6418,0,
6419,0,
6420,0,
6421,0,
6422,0,
6423,-1,
6424,-1,
6425,0,
6426,0,
6427,0,
6428,0,
6429,0,
6430,1,
6431,0,
6432,-1,
6433,1,
6434,0,
6435,0,
6436,0,
6437,0,
6438,0,
6439,0,
6440,0,
6441,0,
6442,0,
6443,1,
6444,1,
6445,1,
6446,0,
6447,1,
6448,-1,
6449,0,
6450,0,
6451,1,
6452,0,
6453,0,
6454,0,
6455,0,
6456,-1,
6457,0,
6458,0,
6459,0,
6460,0,
6461,-1,
6462,0,
6463,0,
6464,0,
6465,-1,
6466,-1,
6467,-1,
6468,0,
6469,0,
6470,0,
6471,0,
6472,0,
6473,0,
6474,0,
6475,-1,
6476,-2,
6477,0,
6478,0,
6479,0,
6480,0,
6481,-1,
6482,0,
6483,0,
6484,1,
6485,0,
6486,0,
6487,0,
6488,-1,
6489,0,
6490,0,
6491,1,
6492,0,
6493,0,
6494,0,
6495,0,
6496,0,
6497,0,
6498,1,
6499,1,
6500,0,
6501,0,
6502,0,
6503,0,
6504,0,
6505,0,
6506,0,
6507,1,
6508,0,
6509,0,
6510,0,
6511,0,
6512,0,
6513,-1,
6514,0,
6515,1,
6516,-1,
6517,0,
6518,0,
6519,0,
6520,0,
6521,1,
6522,1,
6523,0,
6524,-1,
6525,0,
6526,-1,
6527,0,
6528,0,
6529,0,
6530,0,
6531,0,
6532,0,
6533,1,
6534,0,
6535,0,
6536,1,
6537,-1,
6538,0,
6539,0,
6540,0,
6541,0,
6542,0,
6543,0,
6544,0,
6545,1,
6546,-1,
6547,0,
6548,0,
6549,0,
6550,0,
6551,1,
6552,0,
6553,0,
6554,0,
6555,0,
6556,0,
6557,0,
6558,0,
6559,-1,
6560,-1,
6561,0,
6562,0,
6563,1,
6564,0,
6565,0,
6566,-1,
6567,-1,
6568,0,
6569,0,
6570,0,
6571,0,
6572,0,
6573,0,
6574,-1,
6575,1,
6576,0,
6577,0,
6578,0,
6579,0,
6580,-1,
6581,0,
6582,-1,
6583,0,
6584,-1,
6585,0,
6586,0,
6587,0,
6588,-1,
6589,0,
6590,0,
6591,0,
6592,-1,
6593,-1,
6594,-1,
6595,0,
6596,0,
6597,0,
6598,0,
6599,1,
6600,-1,
6601,0,
6602,0,
6603,-1,
6604,0,
6605,0,
6606,0,
6607,-1,
6608,0,
6609,0,
6610,0,
6611,0,
6612,1,
6613,0,
6614,0,
6615,-1,
6616,-1,
6617,0,
6618,0,
6619,0,
6620,-1,
6621,-1,
6622,0,
6623,0,
6624,0,
6625,0,
6626,0,
6627,0,
6628,-1,
6629,0,
6630,0,
6631,1,
6632,0,
6633,-1,
6634,0,
6635,0,
6636,0,
6637,0,
6638,-1,
6639,-1,
6640,-1,
6641,-1,
6642,0,
6643,1,
6644,0,
6645,0,
6646,-1,
6647,0,
6648,-1,
6649,1,
6650,-1,
6651,1,
6652,1,
6653,0,
6654,0,
6655,0,
6656,0,
6657,0,
6658,-1,
6659,0,
6660,0,
6661,0,
6662,0,
6663,-1,
6664,0,
6665,-1,
6666,-1,
6667,0,
6668,0,
6669,1,
6670,-1,
6671,0,
6672,0,
6673,-1,
6674,-1,
6675,0,
6676,-1,
6677,0,
6678,0,
6679,-1,
6680,0,
6681,0,
6682,-1,
6683,0,
6684,0,
6685,-1,
6686,0,
6687,-1,
6688,-1,
6689,0,
6690,0,
6691,0,
6692,-1,
6693,0,
6694,0,
6695,0,
6696,0,
6697,0,
6698,-2,
6699,0,
6700,0,
6701,0,
6702,0,
6703,0,
6704,0,
6705,0,
6706,0,
6707,-1,
6708,0,
6709,0,
6710,0,
6711,1,
6712,0,
6713,0,
6714,0,
6715,0,
6716,-1,
6717,0,
6718,0,
6719,-1,
6720,0,
6721,0,
6722,0,
6723,0,
6724,-1,
6725,0,
6726,-1,
6727,0,
6728,-1,
6729,0,
6730,0,
6731,-1,
6732,1,
6733,-1,
6734,0,
6735,-1,
6736,0,
6737,0,
6738,0,
6739,-1,
6740,-1,
6741,0,
6742,0,
6743,0,
6744,1,
6745,0,
6746,0,
6747,0,
6748,0,
6749,-1,
6750,0,
6751,0,
6752,-1,
6753,0,
6754,1,
6755,-1,
6756,0,
6757,0,
6758,0,
6759,0,
6760,0,
6761,0,
6762,-1,
6763,-1,
6764,-1,
6765,0,
6766,0,
6767,0,
6768,-1,
6769,-1,
6770,0,
6771,0,
6772,-1,
6773,0,
6774,0,
6775,-1,
6776,0,
6777,0,
6778,-1,
6779,0,
6780,-1,
6781,0,
6782,0,
6783,-1,
6784,0,
6785,0,
6786,-1,
6787,-1,
6788,-1,
6789,0,
6790,0,
6791,0,
6792,0,
6793,0,
6794,0,
6795,0,
6796,0,
6797,-1,
6798,0,
6799,0,
6800,0,
6801,0,
6802,0,
6803,0,
6804,0,
6805,0,
6806,-1,
6807,-1,
6808,0,
6809,0,
6810,0,
6811,-1,
6812,-1,
6813,0,
6814,0,
6815,0,
6816,0,
6817,1,
6818,0,
6819,-1,
6820,1,
6821,0,
6822,0,
6823,-1,
6824,0,
6825,0,
6826,-1,
6827,-1,
6828,-1,
6829,-1,
6830,1,
6831,0,
6832,1,
6833,0,
6834,0,
6835,0,
6836,0,
6837,0,
6838,1,
6839,0,
6840,-1,
6841,0,
6842,0,
6843,-1,
6844,0,
6845,-2,
6846,-1,
6847,0,
6848,0,
6849,-1,
6850,-1,
6851,0,
6852,0,
6853,-1,
6854,0,
6855,-1,
6856,0,
6857,-1,
6858,0,
6859,0,
6860,0,
6861,0,
6862,0,
6863,1,
6864,0,
6865,0,
6866,-1,
6867,0,
6868,0,
6869,-1,
6870,0,
6871,-1,
6872,0,
6873,-1,
6874,0,
6875,-1,
6876,1,
6877,-1,
6878,0,
6879,0,
6880,-1,
6881,0,
6882,0,
6883,-1,
6884,-1,
6885,0,
6886,-1,
6887,-1,
6888,0,
6889,1,
6890,0,
6891,0,
6892,0,
6893,-1,
6894,-1,
6895,-1,
6896,0,
6897,0,
6898,0,
6899,0,
6900,0,
6901,0,
6902,0,
6903,0,
6904,0,
6905,-1,
6906,0,
6907,0,
6908,0,
6909,0,
6910,0,
6911,-1,
6912,-1,
6913,-1,
6914,0,
6915,-1,
6916,-1,
6917,0,
6918,-1,
6919,-1,
6920,-1,
6921,1,
6922,0,
6923,0,
6924,0,
6925,0,
6926,0,
6927,0,
6928,-1,
6929,0,
6930,0,
6931,-1,
6932,0,
6933,-1,
6934,-1,
6935,0,
6936,0,
6937,0,
6938,0,
6939,0,
6940,0,
6941,-1,
6942,0,
6943,-1,
6944,-1,
6945,0,
6946,0,
6947,-1,
6948,-1,
6949,-1,
6950,0,
6951,-1,
6952,0,
6953,0,
6954,0,
6955,0,
6956,0,
6957,0,
6958,1,
6959,0,
6960,0,
6961,0,
6962,0,
6963,1,
6964,0,
6965,0,
6966,0,
6967,-1,
6968,-1,
6969,-1,
6970,-1,
6971,0,
6972,-2,
6973,-1,
6974,0,
6975,0,
6976,-1,
6977,-1,
6978,0,
6979,-1,
6980,0,
6981,-1,
6982,-1,
6983,0,
6984,-1,
6985,0,
6986,-1,
6987,-1,
6988,0,
6989,0,
6990,1,
6991,0,
6992,-1,
6993,0,
6994,-1,
6995,-1,
6996,-1,
6997,0,
6998,-1,
6999,0,
7000,1,
7001,0,
7002,0,
7003,-1,
7004,-1,
7005,-1,
7006,-1,
7007,0,
7008,1,
7009,0,
7010,-1,
7011,-1,
7012,0,
7013,0,
7014,0,
7015,0,
7016,0,
7017,0,
7018,0,
7019,0,
7020,-1,
7021,-1,
7022,0,
7023,0,
7024,0,
7025,-1,
7026,0,
7027,1,
7028,0,
7029,1,
7030,1,
7031,1,
7032,0,
7033,0,
7034,0,
7035,-1,
7036,0,
7037,0,
7038,0,
7039,-1,
7040,0,
7041,-1,
7042,0,
7043,0,
7044,-1,
7045,-1,
7046,-1,
7047,0,
7048,-1,
7049,0,
7050,0,
7051,1,
7052,0,
7053,-1,
7054,0,
7055,1,
7056,0,
7057,0,
7058,-1,
7059,-1,
7060,1,
7061,-1,
7062,-1,
7063,0,
7064,-1,
7065,0,
7066,0,
7067,0,
7068,0,
7069,0,
7070,0,
7071,0,
7072,-1,
7073,0,
7074,0,
7075,0,
7076,0,
7077,-1,
7078,0,
7079,0,
7080,0,
7081,-1,
7082,0,
7083,0,
7084,0,
7085,-1,
7086,0,
7087,0,
7088,0,
7089,-1,
7090,-1,
7091,0,
7092,0,
7093,0,
7094,-1,
7095,1,
7096,0,
7097,0,
7098,0,
7099,0,
7100,1,
7101,0,
7102,0,
7103,0,
7104,-1,
7105,-1,
7106,0,
7107,0,
7108,-1,
7109,0,
7110,-1,
7111,-1,
7112,0,
7113,-1,
7114,-1,
7115,1,
7116,0,
7117,0,
7118,0,
7119,0,
7120,0,
7121,0,
7122,0,
7123,0,
7124,0,
7125,-1,
7126,0,
7127,0,
7128,0,
7129,0,
7130,0,
7131,-1,
7132,0,
7133,0,
7134,-1,
7135,0,
7136,0,
7137,0,
7138,0,
7139,0,
7140,0,
7141,0,
7142,0,
7143,0,
7144,0,
7145,-1,
7146,0,
7147,0,
7148,-1,
7149,0,
7150,0,
7151,0,
7152,0,
7153,0,
7154,0,
7155,0,
7156,0,
7157,0,
7158,0,
7159,0,
7160,0,
7161,0,
7162,1,
7163,1,
7164,0,
7165,-1,
7166,0,
7167,0,
7168,0,
7169,0,
7170,0,
7171,-1,
7172,-2,
7173,1,
7174,-1,
7175,-1,
7176,0,
7177,-1,
7178,0,
7179,0,
7180,-1,
7181,-1,
7182,0,
7183,-1,
7184,-1,
7185,-1,
7186,-1,
7187,0,
7188,-1,
7189,0,
7190,0,
7191,-1,
7192,0,
7193,-1,
7194,0,
7195,-1,
7196,0,
7197,-1,
7198,-1,
7199,0,
7200,0,
7201,0,
7202,0,
7203,-1,
7204,0,
7205,0,
7206,0,
7207,0,
7208,0,
7209,0,
7210,-1,
7211,0,
7212,0,
7213,0,
7214,0,
7215,-1,
7216,0,
7217,-1,
7218,0,
7219,-1,
7220,0,
7221,0,
7222,0,
7223,0,
7224,-1,
7225,0,
7226,1,
7227,0,
7228,0,
7229,0,
7230,0,
7231,0,
7232,0,
7233,0,
7234,-1,
7235,0,
7236,0,
7237,1,
7238,-1,
7239,-1,
7240,0,
7241,0,
7242,1,
7243,-1,
7244,-1,
7245,-1,
7246,0,
7247,0,
7248,0,
7249,-1,
7250,0,
7251,0,
7252,0,
7253,0,
7254,0,
7255,-1,
7256,1,
7257,0,
7258,0,
7259,0,
7260,-1,
7261,0,
7262,0,
7263,-1,
7264,0,
7265,-1,
7266,0,
7267,0,
7268,-1,
7269,-1,
7270,-1,
7271,0,
7272,0,
7273,0,
7274,0,
7275,0,
7276,-1,
7277,0,
7278,0,
7279,-1,
7280,0,
7281,0,
7282,0,
7283,-1,
7284,-1,
7285,0,
7286,0,
7287,0,
7288,0,
7289,0,
7290,0,
7291,-1,
7292,0,
7293,0,
7294,-1,
7295,-1,
7296,0,
7297,1,
7298,-1,
7299,0,
7300,0,
7301,0,
7302,0,
7303,0,
7304,-1,
7305,0,
7306,0,
7307,-1,
7308,0,
7309,0,
7310,-1,
7311,-1,
7312,0,
7313,-1,
7314,-1,
7315,-1,
7316,-1,
7317,1,
7318,-1,
7319,0,
7320,0,
7321,-1,
7322,0,
7323,0,
7324,-1,
7325,-1,
7326,0,
7327,-1,
7328,0,
7329,0,
7330,0,
7331,0,
7332,0,
7333,0,
7334,-1,
7335,0,
7336,-1,
7337,-1,
7338,-1,
7339,0,
7340,0,
7341,0,
7342,0,
7343,-1,
7344,-1,
7345,0,
7346,0,
7347,0,
7348,-1,
7349,0,
7350,-1,
7351,-1,
7352,-1,
7353,0,
7354,0,
7355,0,
7356,0,
7357,0,
7358,0,
7359,-1,
7360,-1,
7361,0,
7362,0,
7363,-1,
7364,0,
7365,0,
7366,0,
7367,-1,
7368,-1,
7369,0,
7370,0,
7371,0,
7372,0,
7373,-1,
7374,-1,
7375,0,
7376,0,
7377,1,
7378,-1,
7379,0,
7380,-1,
7381,0,
7382,0,
7383,-1,
7384,-1,
7385,0,
7386,0,
7387,-1,
7388,-1,
7389,0,
7390,0,
7391,0,
7392,0,
7393,0,
7394,-1,
7395,-1,
7396,0,
7397,-1,
7398,-1,
7399,-1,
7400,0,
7401,-1,
7402,0,
7403,0,
7404,0,
7405,-1,
7406,-1,
7407,0,
7408,0,
7409,0,
7410,0,
7411,0,
7412,-1,
7413,0,
7414,-1,
7415,0,
7416,0,
7417,0,
7418,0,
7419,1,
7420,-1,
7421,0,
7422,-1,
7423,-1,
7424,-1,
7425,-1,
7426,1,
7427,0,
7428,-1,
7429,-2,
7430,-1,
7431,0,
7432,0,
7433,0,
7434,-1,
7435,-1,
7436,-1,
7437,-1,
7438,-1,
7439,0,
7440,0,
7441,0,
7442,1,
7443,0,
7444,0,
7445,1,
7446,-1,
7447,-1,
7448,-1,
7449,-1,
7450,0,
7451,0,
7452,0,
7453,-1,
7454,0,
7455,-1,
7456,0,
7457,0,
7458,-1,
7459,0,
7460,-1,
7461,0,
7462,0,
7463,-1,
7464,-1,
7465,-1,
7466,-1,
7467,0,
7468,-1,
7469,0,
7470,-1,
7471,0,
7472,0,
7473,0,
7474,0,
7475,0,
7476,-1,
7477,0,
7478,0,
7479,-1,
7480,0,
7481,-1,
7482,0,
7483,0,
7484,0,
7485,-2,
7486,-1,
7487,1,
7488,0,
7489,-1,
7490,1,
7491,-1,
7492,0,
7493,-1,
7494,0,
7495,0,
7496,0,
7497,-1,
7498,-1,
7499,0,
7500,0,
7501,0,
7502,-1,
7503,0,
7504,0,
7505,0,
7506,0,
7507,-1,
7508,0,
7509,0,
7510,0,
7511,-1,
7512,-1,
7513,0,
7514,0,
7515,-1,
7516,0,
7517,0,
7518,-1,
7519,-1,
7520,0,
7521,-1,
7522,0,
7523,0,
7524,0,
7525,-1,
7526,0,
7527,0,
7528,0,
7529,0,
7530,-1,
7531,1,
7532,0,
7533,-1,
7534,-1,
7535,1,
7536,0,
7537,0,
7538,0,
7539,-1,
7540,-1,
7541,0,
7542,0,
7543,0,
7544,0,
7545,0,
7546,0,
7547,-1,
7548,0,
7549,0,
7550,0,
7551,0,
7552,0,
7553,-1,
7554,0,
7555,-1,
7556,0,
7557,0,
7558,0,
7559,-1,
7560,0,
7561,0,
7562,1,
7563,-1,
7564,-1,
7565,-1,
7566,0,
7567,0,
7568,1,
7569,0,
7570,1,
7571,0,
7572,0,
7573,0,
7574,0,
7575,0,
7576,0,
7577,1,
7578,1,
7579,0,
7580,0,
7581,1,
7582,0,
7583,0,
7584,-1,
7585,0,
7586,0,
7587,0,
7588,0,
7589,0,
7590,0,
7591,0,
7592,0,
7593,0,
7594,0,
7595,0,
7596,0,
7597,0,
7598,0,
7599,-1,
7600,-1,
7601,-1,
7602,0,
7603,-1,
7604,0,
7605,1,
7606,0,
7607,0,
7608,0,
7609,0,
7610,-1,
7611,0,
7612,-1,
7613,0,
7614,1,
7615,1,
7616,0,
7617,0,
7618,0,
7619,0,
7620,0,
7621,0,
7622,0,
7623,0,
7624,0,
7625,0,
7626,0,
7627,0,
7628,-1,
7629,-1,
7630,0,
7631,0,
7632,0,
7633,0,
7634,1,
7635,-1,
7636,-1,
7637,-1,
7638,0,
7639,0,
7640,0,
7641,0,
7642,0,
7643,0,
7644,0,
7645,-1,
7646,0,
7647,0,
7648,0,
7649,0,
7650,0,
7651,0,
7652,0,
7653,0,
7654,1,
7655,0,
7656,0,
7657,0,
7658,0,
7659,1,
7660,-1,
7661,0,
7662,0,
7663,0,
7664,-1,
7665,0,
7666,0,
7667,1,
7668,1,
7669,-1,
7670,1,
