x0000,y0000
7671,1,
7672,0,
7673,0,
7674,-1,
7675,0,
7676,0,
7677,0,
7678,-1,
7679,0,
7680,0,
7681,0,
7682,0,
7683,0,
7684,0,
7685,0,
7686,0,
7687,0,
7688,0,
7689,0,
7690,-1,
7691,0,
7692,0,
7693,1,
7694,0,
7695,0,
7696,0,
7697,0,
7698,-1,
7699,0,
7700,1,
7701,1,
7702,0,
7703,1,
7704,0,
7705,0,
7706,0,
7707,0,
7708,0,
7709,0,
7710,0,
7711,1,
7712,0,
7713,0,
7714,0,
7715,0,
7716,-1,
7717,-1,
7718,-1,
7719,0,
7720,0,
7721,0,
7722,1,
7723,0,
7724,0,
7725,0,
7726,0,
7727,0,
7728,-1,
7729,0,
7730,0,
7731,0,
7732,1,
7733,0,
7734,0,
7735,0,
7736,0,
7737,1,
7738,1,
7739,0,
7740,-1,
7741,0,
7742,0,
7743,0,
7744,1,
7745,0,
7746,-1,
7747,-1,
7748,0,
7749,0,
7750,0,
7751,1,
7752,0,
7753,0,
7754,0,
7755,-1,
7756,0,
7757,-1,
7758,0,
7759,0,
7760,0,
7761,0,
7762,0,
7763,0,
7764,-1,
7765,0,
7766,0,
7767,0,
7768,0,
7769,0,
7770,0,
7771,0,
7772,0,
7773,0,
7774,0,
7775,1,
7776,0,
7777,0,
7778,0,
7779,0,
7780,0,
7781,0,
7782,1,
7783,1,
7784,0,
7785,1,
7786,1,
7787,-1,
7788,0,
7789,0,
7790,0,
7791,0,
7792,0,
7793,1,
7794,0,
7795,0,
7796,0,
7797,0,
7798,0,
7799,0,
7800,0,
7801,0,
7802,0,
7803,0,
7804,0,
7805,0,
7806,0,
7807,0,
7808,-1,
7809,0,
7810,0,
7811,0,
7812,0,
7813,-1,
7814,0,
7815,-1,
7816,0,
7817,-1,
7818,1,
7819,0,
7820,1,
7821,1,
7822,0,
7823,0,
7824,0,
7825,0,
7826,0,
7827,1,
7828,0,
7829,0,
7830,0,
7831,1,
7832,0,
7833,0,
7834,-1,
7835,-1,
7836,0,
7837,-1,
7838,0,
7839,0,
7840,0,
7841,0,
7842,1,
7843,-1,
7844,0,
7845,0,
7846,1,
7847,0,
7848,1,
7849,0,
7850,0,
7851,0,
7852,0,
7853,-1,
7854,-1,
7855,-1,
7856,0,
7857,0,
7858,0,
7859,0,
7860,0,
7861,0,
7862,-1,
7863,0,
7864,0,
7865,0,
7866,1,
7867,1,
7868,0,
7869,-1,
7870,1,
7871,0,
7872,0,
7873,0,
7874,0,
7875,1,
7876,0,
7877,0,
7878,1,
7879,0,
7880,0,
7881,0,
7882,1,
7883,0,
7884,1,
7885,0,
7886,1,
7887,2,
7888,-1,
7889,1,
7890,0,
7891,1,
7892,0,
7893,1,
7894,1,
7895,0,
7896,1,
7897,0,
7898,-1,
7899,0,
7900,-1,
7901,1,
7902,1,
7903,0,
7904,0,
7905,0,
7906,0,
7907,0,
7908,1,
7909,1,
7910,0,
7911,0,
7912,-1,
7913,1,
7914,0,
7915,0,
7916,0,
7917,1,
7918,0,
7919,0,
7920,-1,
7921,0,
7922,1,
7923,1,
7924,0,
7925,0,
7926,0,
7927,-1,
7928,0,
7929,0,
7930,1,
7931,0,
7932,1,
7933,0,
7934,1,
7935,0,
7936,0,
7937,1,
7938,0,
7939,1,
7940,0,
7941,-1,
7942,0,
7943,1,
7944,0,
7945,1,
7946,-1,
7947,0,
7948,0,
7949,0,
7950,1,
7951,1,
7952,1,
7953,1,
7954,0,
7955,1,
7956,1,
7957,1,
7958,0,
7959,0,
7960,0,
7961,0,
7962,1,
7963,1,
7964,1,
7965,0,
7966,1,
7967,0,
7968,0,
7969,0,
7970,0,
7971,0,
7972,0,
7973,1,
7974,1,
7975,-1,
7976,1,
7977,1,
7978,0,
7979,1,
7980,0,
7981,1,
7982,1,
7983,1,
7984,0,
7985,0,
7986,1,
7987,-1,
7988,0,
7989,1,
7990,1,
7991,1,
7992,1,
7993,1,
7994,1,
7995,0,
7996,0,
7997,0,
7998,0,
7999,0,
8000,0,
8001,1,
8002,1,
8003,0,
8004,1,
8005,0,
8006,0,
8007,0,
8008,1,
8009,1,
8010,1,
8011,-1,
8012,0,
8013,1,
8014,0,
8015,1,
8016,0,
8017,0,
8018,0,
8019,1,
8020,0,
8021,0,
8022,1,
8023,0,
8024,1,
8025,1,
8026,0,
8027,1,
8028,1,
8029,0,
8030,1,
8031,1,
8032,0,
8033,1,
8034,1,
8035,2,
8036,0,
8037,1,
8038,1,
8039,2,
8040,1,
8041,2,
8042,1,
8043,0,
8044,1,
8045,1,
8046,0,
8047,0,
8048,0,
8049,0,
8050,1,
8051,0,
8052,0,
8053,1,
8054,1,
8055,2,
8056,0,
8057,0,
8058,1,
8059,0,
8060,0,
8061,0,
8062,2,
8063,0,
8064,1,
8065,1,
8066,1,
8067,1,
8068,1,
8069,1,
8070,-1,
8071,1,
8072,2,
8073,0,
8074,-1,
8075,0,
8076,0,
8077,2,
8078,1,
8079,0,
8080,1,
8081,0,
8082,1,
8083,1,
8084,0,
8085,1,
8086,0,
8087,0,
8088,0,
8089,0,
8090,1,
8091,1,
8092,1,
8093,0,
8094,0,
8095,2,
8096,0,
8097,1,
8098,1,
8099,1,
8100,0,
8101,1,
8102,0,
8103,1,
8104,1,
8105,0,
8106,0,
8107,0,
8108,0,
8109,0,
8110,0,
8111,1,
8112,0,
8113,1,
8114,1,
8115,1,
8116,1,
8117,1,
8118,2,
8119,1,
8120,0,
8121,1,
8122,1,
8123,0,
8124,0,
8125,0,
8126,0,
8127,0,
8128,1,
8129,0,
8130,0,
8131,0,
8132,0,
8133,2,
8134,0,
8135,1,
8136,0,
8137,0,
8138,0,
8139,0,
8140,0,
8141,1,
8142,1,
8143,0,
8144,0,
8145,0,
8146,0,
8147,0,
8148,1,
8149,1,
8150,1,
8151,0,
8152,1,
8153,1,
8154,0,
8155,0,
8156,0,
8157,1,
8158,1,
8159,2,
8160,1,
8161,1,
8162,0,
8163,1,
8164,1,
8165,0,
8166,1,
8167,1,
8168,1,
8169,0,
8170,0,
8171,1,
8172,-1,
8173,0,
8174,0,
8175,1,
8176,1,
8177,1,
8178,2,
8179,0,
8180,1,
8181,1,
8182,1,
8183,0,
8184,-1,
8185,1,
8186,1,
8187,1,
8188,1,
8189,1,
8190,1,
8191,0,
8192,0,
8193,1,
8194,0,
8195,1,
8196,1,
8197,1,
8198,0,
8199,1,
8200,1,
8201,0,
8202,1,
8203,1,
8204,1,
8205,0,
8206,0,
8207,0,
8208,0,
8209,0,
8210,0,
8211,1,
8212,1,
8213,0,
8214,1,
8215,0,
8216,1,
8217,1,
8218,0,
8219,0,
8220,0,
8221,0,
8222,0,
8223,1,
8224,1,
8225,1,
8226,1,
8227,1,
8228,0,
8229,1,
8230,1,
8231,0,
8232,1,
8233,1,
8234,1,
8235,1,
8236,0,
8237,-1,
8238,1,
8239,1,
8240,1,
8241,-1,
8242,-1,
8243,0,
8244,1,
8245,-1,
8246,1,
8247,1,
8248,1,
8249,0,
8250,1,
8251,1,
8252,0,
8253,0,
8254,0,
8255,1,
8256,0,
8257,0,
8258,1,
8259,1,
8260,0,
8261,1,
8262,1,
8263,1,
8264,1,
8265,0,
8266,1,
8267,1,
8268,1,
8269,0,
8270,1,
8271,1,
8272,1,
8273,0,
8274,0,
8275,0,
8276,0,
8277,1,
8278,1,
8279,0,
8280,0,
8281,1,
8282,0,
8283,0,
8284,1,
8285,1,
8286,1,
8287,2,
8288,0,
8289,0,
8290,0,
8291,0,
8292,1,
8293,0,
8294,1,
8295,0,
8296,1,
8297,0,
8298,0,
8299,0,
8300,0,
8301,0,
8302,0,
8303,1,
8304,1,
8305,1,
8306,1,
8307,0,
8308,1,
8309,0,
8310,1,
8311,0,
8312,0,
8313,0,
8314,1,
8315,1,
8316,0,
8317,0,
8318,0,
8319,1,
8320,1,
8321,1,
8322,1,
8323,1,
8324,0,
8325,0,
8326,0,
8327,0,
8328,0,
8329,1,
8330,0,
8331,1,
8332,0,
8333,0,
8334,0,
8335,0,
8336,0,
8337,0,
8338,0,
8339,0,
8340,-1,
8341,0,
8342,0,
8343,0,
8344,0,
8345,0,
8346,0,
8347,1,
8348,1,
8349,1,
8350,0,
8351,0,
8352,1,
8353,0,
8354,1,
8355,0,
8356,0,
8357,0,
8358,0,
8359,0,
8360,0,
8361,0,
8362,1,
8363,0,
8364,0,
8365,0,
8366,1,
8367,1,
8368,1,
8369,0,
8370,0,
8371,0,
8372,0,
8373,0,
8374,0,
8375,0,
8376,1,
8377,0,
8378,1,
8379,0,
8380,1,
8381,1,
8382,1,
8383,1,
8384,-1,
8385,1,
8386,0,
8387,0,
8388,1,
8389,0,
8390,0,
8391,0,
8392,1,
8393,1,
8394,1,
8395,1,
8396,1,
8397,1,
8398,0,
8399,0,
8400,0,
8401,0,
8402,1,
8403,1,
8404,2,
8405,1,
8406,1,
8407,0,
8408,0,
8409,1,
8410,0,
8411,0,
8412,0,
8413,1,
8414,1,
8415,1,
8416,1,
8417,2,
8418,2,
8419,1,
8420,1,
8421,0,
8422,1,
8423,0,
8424,1,
8425,1,
8426,0,
8427,1,
8428,0,
8429,1,
8430,1,
8431,0,
8432,1,
8433,0,
8434,0,
8435,1,
8436,1,
8437,0,
8438,1,
8439,1,
8440,1,
8441,0,
8442,0,
8443,0,
8444,1,
8445,1,
8446,1,
8447,0,
8448,1,
8449,1,
8450,0,
8451,1,
8452,1,
8453,-1,
8454,0,
8455,1,
8456,0,
8457,1,
8458,1,
8459,1,
8460,0,
8461,1,
8462,1,
8463,1,
8464,2,
8465,0,
8466,0,
8467,1,
8468,0,
8469,2,
8470,1,
8471,0,
8472,0,
8473,0,
8474,1,
8475,1,
8476,0,
8477,1,
8478,0,
8479,1,
8480,1,
8481,0,
8482,0,
8483,0,
8484,1,
8485,1,
8486,0,
8487,0,
8488,1,
8489,0,
8490,1,
8491,0,
8492,0,
8493,0,
8494,0,
8495,1,
8496,1,
8497,0,
8498,1,
8499,0,
8500,0,
8501,1,
8502,0,
8503,1,
8504,0,
8505,0,
8506,1,
8507,0,
8508,1,
8509,0,
8510,1,
8511,1,
8512,1,
8513,0,
8514,0,
8515,1,
8516,0,
8517,0,
8518,1,
8519,0,
8520,0,
8521,0,
8522,0,
8523,0,
8524,1,
8525,-1,
8526,1,
8527,1,
8528,1,
8529,1,
8530,0,
8531,1,
8532,1,
8533,1,
8534,1,
8535,1,
8536,1,
8537,-1,
8538,0,
8539,1,
8540,1,
8541,1,
8542,0,
8543,1,
8544,0,
8545,0,
8546,0,
8547,0,
8548,1,
8549,0,
8550,1,
8551,1,
8552,1,
8553,1,
8554,0,
8555,1,
8556,1,
8557,1,
8558,1,
8559,1,
8560,1,
8561,0,
8562,1,
8563,0,
8564,0,
8565,0,
8566,0,
8567,-1,
8568,0,
8569,1,
8570,1,
8571,1,
8572,1,
8573,1,
8574,0,
8575,0,
8576,0,
8577,1,
8578,1,
8579,1,
8580,1,
8581,1,
8582,0,
8583,0,
8584,0,
8585,0,
8586,0,
8587,0,
8588,0,
8589,0,
8590,0,
8591,1,
8592,1,
8593,1,
8594,1,
8595,1,
8596,0,
8597,0,
8598,0,
8599,0,
8600,0,
8601,1,
8602,1,
8603,1,
8604,1,
8605,1,
8606,1,
8607,0,
8608,0,
8609,0,
8610,0,
8611,1,
8612,0,
8613,-1,
8614,0,
8615,0,
8616,0,
8617,1,
8618,1,
8619,0,
8620,0,
8621,0,
8622,1,
8623,0,
8624,0,
8625,1,
8626,0,
8627,1,
8628,1,
8629,1,
8630,0,
8631,-1,
8632,1,
8633,1,
8634,0,
8635,0,
8636,0,
8637,1,
8638,1,
8639,1,
8640,0,
8641,1,
8642,1,
8643,1,
8644,1,
8645,1,
8646,0,
8647,1,
8648,0,
8649,0,
8650,0,
8651,0,
8652,0,
8653,1,
8654,1,
8655,1,
8656,0,
8657,0,
8658,0,
8659,0,
8660,1,
8661,0,
8662,0,
8663,1,
8664,1,
8665,2,
8666,1,
8667,1,
8668,0,
8669,0,
8670,0,
8671,0,
8672,1,
8673,1,
8674,1,
8675,0,
8676,0,
8677,1,
8678,1,
8679,0,
8680,0,
8681,0,
8682,0,
8683,1,
8684,1,
8685,1,
8686,1,
8687,0,
8688,0,
8689,0,
8690,1,
8691,0,
8692,-1,
8693,1,
8694,1,
8695,1,
8696,0,
8697,1,
8698,1,
8699,0,
8700,-1,
8701,0,
8702,0,
8703,0,
8704,0,
8705,0,
8706,0,
8707,1,
8708,0,
8709,0,
8710,1,
8711,1,
8712,1,
8713,1,
8714,0,
8715,0,
8716,1,
8717,1,
8718,1,
8719,1,
8720,1,
8721,1,
8722,1,
8723,1,
8724,0,
8725,0,
8726,0,
8727,1,
8728,0,
8729,1,
8730,1,
8731,1,
8732,1,
8733,0,
8734,1,
8735,0,
8736,1,
8737,0,
8738,1,
8739,-1,
8740,0,
8741,1,
8742,-1,
8743,1,
8744,0,
8745,1,
8746,1,
8747,1,
8748,0,
8749,1,
8750,1,
8751,0,
8752,0,
8753,0,
8754,0,
8755,0,
8756,1,
8757,1,
8758,0,
8759,1,
8760,0,
8761,1,
8762,1,
8763,-1,
8764,0,
8765,0,
8766,0,
8767,0,
8768,1,
8769,0,
8770,0,
8771,0,
8772,0,
8773,1,
8774,1,
8775,0,
8776,0,
8777,0,
8778,0,
8779,0,
8780,0,
8781,0,
8782,0,
8783,1,
8784,2,
8785,0,
8786,1,
8787,0,
8788,1,
8789,1,
8790,1,
8791,1,
8792,1,
8793,0,
8794,0,
8795,0,
8796,0,
8797,0,
8798,1,
8799,0,
8800,0,
8801,0,
8802,0,
8803,0,
8804,0,
8805,0,
8806,1,
8807,1,
8808,1,
8809,0,
8810,1,
8811,0,
8812,0,
8813,0,
8814,1,
8815,1,
8816,0,
8817,0,
8818,0,
8819,0,
8820,0,
8821,0,
8822,0,
8823,0,
8824,0,
8825,0,
8826,1,
8827,-1,
8828,1,
8829,0,
8830,1,
8831,0,
8832,1,
8833,0,
8834,1,
8835,0,
8836,1,
8837,1,
8838,1,
8839,1,
8840,1,
8841,0,
8842,1,
8843,0,
8844,0,
8845,1,
8846,1,
8847,0,
8848,1,
8849,0,
8850,1,
8851,1,
8852,0,
8853,0,
8854,1,
8855,1,
8856,1,
8857,0,
8858,0,
8859,0,
8860,0,
8861,0,
8862,0,
8863,1,
8864,1,
8865,1,
8866,1,
8867,0,
8868,1,
8869,0,
8870,0,
8871,1,
8872,1,
8873,1,
8874,1,
8875,0,
8876,0,
8877,1,
8878,1,
8879,0,
8880,0,
8881,0,
8882,0,
8883,0,
8884,0,
8885,0,
8886,1,
8887,0,
8888,0,
8889,0,
8890,1,
8891,0,
8892,0,
8893,1,
8894,1,
8895,0,
8896,1,
8897,1,
8898,1,
8899,0,
8900,0,
8901,0,
8902,0,
8903,1,
8904,1,
8905,0,
8906,0,
8907,0,
8908,1,
8909,0,
8910,0,
8911,0,
8912,1,
8913,1,
8914,1,
8915,1,
8916,1,
8917,1,
8918,0,
8919,0,
8920,0,
8921,0,
8922,0,
8923,0,
8924,1,
8925,0,
8926,1,
8927,1,
8928,0,
8929,0,
8930,1,
8931,0,
8932,1,
8933,0,
8934,-1,
8935,0,
8936,0,
8937,1,
8938,1,
8939,0,
8940,1,
8941,1,
8942,-1,
8943,1,
8944,0,
8945,0,
8946,0,
8947,0,
8948,0,
8949,1,
8950,0,
8951,1,
8952,0,
8953,0,
8954,1,
8955,0,
8956,0,
8957,0,
8958,1,
8959,0,
8960,1,
8961,2,
8962,1,
8963,0,
8964,1,
8965,0,
8966,0,
8967,1,
8968,0,
8969,1,
8970,2,
8971,0,
8972,0,
8973,0,
8974,0,
8975,1,
8976,0,
8977,1,
8978,0,
8979,1,
8980,0,
8981,1,
8982,1,
8983,1,
8984,1,
8985,1,
8986,0,
8987,0,
8988,1,
8989,1,
8990,0,
8991,0,
8992,0,
8993,0,
8994,0,
8995,-1,
8996,0,
8997,0,
8998,0,
8999,-1,
9000,1,
9001,1,
9002,-1,
9003,0,
9004,0,
9005,1,
9006,2,
9007,-1,
9008,0,
9009,0,
9010,0,
9011,1,
9012,1,
9013,1,
9014,0,
9015,-1,
9016,0,
9017,1,
9018,0,
9019,1,
9020,1,
9021,1,
9022,0,
9023,-1,
9024,1,
9025,0,
9026,0,
9027,-1,
9028,1,
9029,1,
9030,1,
9031,0,
9032,0,
9033,1,
9034,0,
9035,0,
9036,1,
9037,0,
9038,1,
9039,0,
9040,0,
9041,-1,
9042,0,
9043,0,
9044,-1,
9045,1,
9046,0,
9047,0,
9048,0,
9049,1,
9050,0,
9051,0,
9052,1,
9053,0,
9054,1,
9055,1,
9056,0,
9057,0,
9058,0,
9059,1,
9060,0,
9061,0,
9062,0,
9063,0,
9064,1,
9065,0,
9066,1,
9067,1,
9068,0,
9069,1,
9070,1,
9071,0,
9072,0,
9073,0,
9074,0,
9075,0,
9076,1,
9077,0,
9078,1,
9079,0,
9080,1,
9081,1,
9082,0,
9083,1,
9084,0,
9085,0,
9086,1,
9087,0,
9088,1,
9089,1,
9090,1,
9091,0,
9092,0,
9093,0,
9094,1,
9095,1,
9096,-1,
9097,0,
9098,1,
9099,1,
9100,0,
9101,1,
9102,0,
9103,0,
9104,0,
9105,0,
9106,0,
9107,0,
9108,2,
9109,0,
9110,0,
9111,1,
9112,0,
9113,0,
9114,0,
9115,1,
9116,0,
9117,0,
9118,0,
9119,0,
9120,1,
9121,1,
9122,0,
9123,0,
9124,0,
9125,0,
9126,0,
9127,0,
9128,0,
9129,1,
9130,1,
9131,1,
9132,1,
9133,0,
9134,1,
9135,0,
9136,0,
9137,1,
9138,0,
9139,1,
9140,0,
9141,1,
9142,1,
9143,1,
9144,0,
9145,0,
9146,0,
9147,0,
9148,0,
9149,1,
9150,1,
9151,0,
9152,1,
9153,0,
9154,1,
9155,0,
9156,1,
9157,0,
9158,0,
9159,0,
9160,0,
9161,1,
9162,1,
9163,1,
9164,0,
9165,0,
9166,1,
9167,1,
9168,1,
9169,0,
9170,1,
9171,0,
9172,0,
9173,0,
9174,0,
9175,0,
9176,0,
9177,-1,
9178,1,
9179,1,
9180,1,
9181,0,
9182,0,
9183,1,
9184,1,
9185,1,
9186,0,
9187,1,
9188,0,
9189,0,
9190,1,
9191,0,
9192,0,
9193,0,
9194,0,
9195,0,
9196,-1,
9197,0,
9198,0,
9199,1,
9200,1,
9201,0,
9202,0,
9203,0,
9204,1,
9205,1,
9206,0,
9207,0,
9208,1,
9209,0,
9210,0,
9211,1,
9212,1,
9213,0,
9214,0,
9215,0,
9216,0,
9217,0,
9218,1,
9219,1,
9220,0,
9221,1,
9222,1,
9223,1,
9224,0,
9225,1,
9226,0,
9227,0,
9228,0,
9229,1,
9230,0,
9231,0,
9232,0,
9233,0,
9234,0,
9235,1,
9236,0,
9237,0,
9238,0,
9239,0,
9240,1,
9241,1,
9242,0,
9243,0,
9244,0,
9245,0,
9246,0,
9247,0,
9248,0,
9249,0,
9250,0,
9251,1,
9252,0,
9253,0,
9254,0,
9255,-1,
9256,0,
9257,1,
9258,0,
9259,1,
9260,0,
9261,1,
9262,1,
9263,0,
9264,0,
9265,0,
9266,0,
9267,1,
9268,0,
9269,0,
9270,1,
9271,1,
9272,0,
9273,0,
9274,0,
9275,0,
9276,0,
9277,0,
9278,1,
9279,1,
9280,1,
9281,0,
9282,1,
9283,0,
9284,1,
9285,0,
9286,0,
9287,1,
9288,1,
9289,0,
9290,0,
9291,0,
9292,0,
9293,1,
9294,0,
9295,1,
9296,0,
9297,0,
9298,1,
9299,1,
9300,1,
9301,1,
9302,-1,
9303,1,
9304,0,
9305,1,
9306,0,
9307,1,
9308,0,
9309,1,
9310,0,
9311,0,
9312,1,
9313,1,
9314,1,
9315,1,
9316,0,
9317,0,
9318,1,
9319,1,
9320,1,
9321,0,
9322,0,
9323,1,
9324,1,
9325,1,
9326,1,
9327,1,
9328,1,
9329,0,
9330,0,
9331,1,
9332,1,
9333,1,
9334,1,
9335,1,
9336,1,
9337,2,
9338,1,
9339,1,
9340,0,
9341,1,
9342,1,
9343,0,
9344,1,
9345,0,
9346,1,
9347,1,
9348,1,
9349,0,
9350,0,
9351,0,
9352,1,
9353,1,
9354,0,
9355,1,
9356,1,
9357,0,
9358,1,
9359,0,
9360,1,
9361,0,
9362,1,
9363,0,
9364,1,
9365,0,
9366,0,
9367,0,
9368,1,
9369,0,
9370,1,
9371,0,
9372,1,
9373,1,
9374,1,
9375,0,
9376,1,
9377,1,
9378,0,
9379,1,
9380,0,
9381,1,
9382,0,
9383,0,
9384,0,
9385,1,
9386,1,
9387,1,
9388,1,
9389,0,
9390,0,
9391,1,
9392,1,
9393,-1,
9394,1,
9395,1,
9396,0,
9397,0,
9398,1,
9399,1,
9400,1,
9401,1,
9402,1,
9403,1,
9404,0,
9405,1,
9406,1,
9407,0,
9408,0,
9409,0,
9410,1,
9411,1,
9412,1,
9413,0,
9414,0,
9415,0,
9416,1,
9417,1,
9418,0,
9419,1,
9420,1,
9421,0,
9422,1,
9423,1,
9424,0,
9425,0,
9426,2,
9427,1,
9428,1,
9429,1,
9430,1,
9431,0,
9432,0,
9433,1,
9434,1,
9435,1,
9436,1,
9437,1,
9438,0,
9439,2,
9440,1,
9441,1,
9442,1,
9443,2,
9444,2,
9445,1,
9446,0,
9447,0,
9448,0,
9449,1,
9450,1,
9451,1,
9452,0,
9453,1,
9454,1,
9455,1,
9456,1,
9457,0,
9458,0,
9459,2,
9460,1,
9461,0,
9462,0,
9463,1,
9464,1,
9465,1,
9466,2,
9467,1,
9468,0,
9469,1,
9470,1,
9471,1,
9472,0,
9473,1,
9474,0,
9475,0,
9476,1,
9477,0,
9478,1,
9479,1,
9480,1,
9481,0,
9482,0,
9483,0,
9484,1,
9485,1,
9486,1,
9487,0,
9488,1,
9489,1,
9490,0,
9491,0,
9492,1,
9493,1,
9494,0,
9495,0,
9496,1,
9497,1,
9498,1,
9499,1,
9500,0,
9501,-1,
9502,1,
9503,1,
9504,2,
9505,1,
9506,1,
9507,1,
9508,0,
9509,1,
9510,1,
9511,1,
9512,1,
9513,1,
9514,1,
9515,0,
9516,0,
9517,2,
9518,1,
9519,0,
9520,1,
9521,1,
9522,1,
9523,1,
9524,1,
9525,1,
9526,0,
9527,1,
9528,1,
9529,0,
9530,0,
9531,0,
9532,0,
9533,1,
9534,0,
9535,0,
9536,0,
9537,0,
9538,0,
9539,1,
9540,0,
9541,0,
9542,0,
9543,1,
9544,0,
9545,1,
9546,1,
9547,2,
9548,1,
9549,0,
9550,0,
9551,0,
9552,1,
9553,0,
9554,1,
9555,1,
9556,1,
9557,1,
9558,0,
9559,2,
9560,0,
9561,0,
9562,0,
9563,0,
9564,0,
9565,0,
9566,0,
9567,1,
9568,0,
9569,1,
9570,1,
9571,0,
9572,1,
9573,1,
9574,0,
9575,0,
9576,0,
9577,1,
9578,0,
9579,1,
9580,0,
9581,1,
9582,0,
9583,1,
9584,1,
9585,1,
9586,0,
9587,0,
9588,0,
9589,1,
9590,1,
9591,1,
9592,1,
9593,0,
9594,1,
